capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
12.881500,2.272200,15.153700,12.881500,12.881500,2.272200,2.272200,15.153700,15.153700,0,0
1.252000,1.189800,2.441800,7.066750,12.881500,1.731000,2.272200,8.797750,15.153700,0,0
0.893100,18.177500,19.070600,5.008867,12.881500,7.213167,18.177500,12.222033,19.070600,0,0
0.526800,15.427900,15.954700,3.888350,12.881500,9.266850,18.177500,13.155200,19.070600,0,0
0.850700,15.513000,16.363700,3.280820,12.881500,10.516080,18.177500,13.796900,19.070600,0,0
3.215600,13.475900,16.691500,3.269950,12.881500,11.009383,18.177500,14.279333,19.070600,0,0
0.762200,21.290600,22.052800,2.911700,12.881500,12.478129,21.290600,15.389829,22.052800,0,0
1.619100,0.592200,2.211300,2.750125,12.881500,10.992387,21.290600,13.742513,22.052800,0,0
0.471400,14.692500,15.163900,2.496933,12.881500,11.403511,21.290600,13.900444,22.052800,0,0
1.191700,15.578700,16.770400,2.366410,12.881500,11.821030,21.290600,14.187440,22.052800,0,0
0.904800,15.927300,16.832100,2.233536,12.881500,12.194327,21.290600,14.427864,22.052800,0,0
0.768400,16.010800,16.779200,2.111442,12.881500,12.512367,21.290600,14.623808,22.052800,0,0
0.904400,15.414600,16.319000,2.018592,12.881500,12.735615,21.290600,14.754208,22.052800,0,0
1.154200,18.808800,19.963000,1.956850,12.881500,13.169414,21.290600,15.126264,22.052800,0,0
1.090100,16.256900,17.347000,1.899067,12.881500,13.375247,21.290600,15.274313,22.052800,0,0
1.768200,15.326900,17.095100,1.890888,12.881500,13.497225,21.290600,15.388113,22.052800,0,0
0.592900,15.718300,16.311200,1.814535,12.881500,13.627876,21.290600,15.442412,22.052800,0,0
0.738600,16.405200,17.143800,1.754761,12.881500,13.782172,21.290600,15.536933,22.052800,0,0
1.337000,15.627500,16.964500,1.732774,12.881500,13.879295,21.290600,15.612068,22.052800,0,0
0.710300,18.445000,19.155300,1.681650,12.881500,14.107580,21.290600,15.789230,22.052800,0,0
1.420500,16.613100,18.033600,1.669214,12.881500,14.226890,21.290600,15.896105,22.052800,0,0
1.280400,15.976700,17.257100,1.651541,12.881500,14.306427,21.290600,15.957968,22.052800,0,0
0.412900,15.640300,16.053200,1.597687,12.881500,14.364422,21.290600,15.962109,22.052800,0,0
1.265900,15.607200,16.873100,1.583863,12.881500,14.416204,21.290600,16.000067,22.052800,0,0
1.369800,13.129500,14.499300,1.575300,12.881500,14.364736,21.290600,15.940036,22.052800,0,0
0.576400,16.024700,16.601100,1.536881,12.881500,14.428581,21.290600,15.965462,22.052800,0,0
1.410500,17.351600,18.762100,1.532200,12.881500,14.536841,21.290600,16.069041,22.052800,0,0
4.880400,11.676800,16.557200,1.651779,12.881500,14.434696,21.290600,16.086475,22.052800,0,0
0.964900,1.086300,2.051200,1.628093,12.881500,13.974407,21.290600,15.602500,22.052800,0,0
1.025200,15.343300,16.368500,1.607997,12.881500,14.020037,21.290600,15.628033,22.052800,0,0
0.532900,17.125300,17.658200,1.573316,12.881500,14.120206,21.290600,15.693523,22.052800,0,0
4.037900,12.854500,16.892400,1.650334,12.881500,14.080653,21.290600,15.730988,22.052800,0,0
0.518200,0.379700,0.897900,1.616027,12.881500,13.665473,21.290600,15.281500,22.052800,0,0
0.589400,16.197300,16.786700,1.585832,12.881500,13.739938,21.290600,15.325771,22.052800,0,0
0.354200,0.220400,0.574600,1.550643,12.881500,13.353666,21.290600,14.904309,22.052800,0,0
0.370300,16.613000,16.983300,1.517856,12.881500,13.444203,21.290600,14.962058,22.052800,0,0
0.526700,0.570600,1.097300,1.491068,12.881500,13.096268,21.290600,14.587335,22.052800,0,0
0.344500,16.286700,16.631200,1.460895,12.881500,13.180226,21.290600,14.641121,22.052800,0,0
0.559400,16.768800,17.328200,1.437779,12.881500,13.272241,21.290600,14.710021,22.052800,0,0
0.729400,16.025500,16.754900,1.420070,12.881500,13.341073,21.290600,14.761143,22.052800,0,0
0.586000,16.191000,16.777000,1.399727,12.881500,13.410583,21.290600,14.810310,22.052800,0,0
0.614900,16.295100,16.910000,1.381040,12.881500,13.479262,21.290600,14.860302,22.052800,0,0
0.417500,16.053100,16.470600,1.358633,12.881500,13.539119,21.290600,14.897751,22.052800,0,0
0.619700,16.286700,16.906400,1.341839,12.881500,13.601564,21.290600,14.943402,22.052800,0,0
0.319000,15.282400,15.601400,1.319109,12.881500,13.638916,21.290600,14.958024,22.052800,0,0
0.785600,15.882900,16.668500,1.307511,12.881500,13.687698,21.290600,14.995209,22.052800,0,0
0.686400,16.951000,17.637400,1.294296,12.881500,13.757130,21.290600,15.051426,22.052800,0,0
0.957800,14.788400,15.746200,1.287285,12.881500,13.778615,21.290600,15.065900,22.052800,0,0
0.753900,0.666300,1.420200,1.276400,12.881500,13.511016,21.290600,14.787416,22.052800,0,0
0.401300,16.673900,17.075200,1.258898,12.881500,13.574274,21.290600,14.833172,22.052800,0,0
0.397000,16.072300,16.469300,1.241998,12.881500,13.623255,21.290600,14.865253,22.052800,0,0
0.395900,16.357100,16.753000,1.225727,12.881500,13.675829,21.290600,14.901556,22.052800,0,0
0.746800,16.240200,16.987000,1.216691,12.881500,13.724213,21.290600,14.940904,22.052800,0,0
0.414600,15.150100,15.564700,1.201837,12.881500,13.750619,21.290600,14.952456,22.052800,0,0
0.720000,15.658900,16.378900,1.193076,12.881500,13.785315,21.290600,14.978391,22.052800,0,0
0.430200,16.977300,17.407500,1.179454,12.881500,13.842314,21.290600,15.021768,22.052800,0,0
0.363500,15.801000,16.164500,1.165139,12.881500,13.876677,21.290600,15.041816,22.052800,0,0
0.368100,16.040300,16.408400,1.151397,12.881500,13.913981,21.290600,15.065378,22.052800,0,0
0.585100,15.906500,16.491600,1.141798,12.881500,13.947753,21.290600,15.089551,22.052800,0,0
0.630500,18.350100,18.980600,1.133277,12.881500,14.021125,21.290600,15.154402,22.052800,0,0
0.474400,16.134000,16.608400,1.122475,12.881500,14.055762,21.290600,15.178238,22.052800,0,0
0.907900,14.955300,15.863200,1.119015,12.881500,14.070271,21.290600,15.189285,22.052800,0,0
0.764900,16.440000,17.204900,1.113394,12.881500,14.107886,21.290600,15.221279,22.052800,0,0
0.554300,16.657800,17.212100,1.104658,12.881500,14.147728,21.290600,15.252386,22.052800,0,0
0.239200,16.120200,16.359400,1.091343,12.881500,14.178074,21.290600,15.269417,22.052800,0,0
0.646200,16.251900,16.898100,1.084598,12.881500,14.209495,21.290600,15.294094,22.052800,0,0
0.328900,0.616300,0.945200,1.073319,12.881500,14.006612,21.290600,15.079931,22.052800,0,0
0.638000,14.813800,15.451800,1.066918,12.881500,14.018482,21.290600,15.085400,22.052800,0,0
0.605900,18.515100,19.121000,1.060236,12.881500,14.083651,21.290600,15.143887,22.052800,0,0
0.581900,16.570200,17.152100,1.053403,12.881500,14.119173,21.290600,15.172576,22.052800,0,0
0.369900,16.097600,16.467500,1.043776,12.881500,14.147038,21.290600,15.190814,22.052800,0,0
0.702800,17.216400,17.919200,1.039040,12.881500,14.189668,21.290600,15.228708,22.052800,0,0
0.384800,15.921800,16.306600,1.030078,12.881500,14.213396,21.290600,15.243474,22.052800,0,0
0.852800,16.314300,17.167100,1.027682,12.881500,14.241786,21.290600,15.269469,22.052800,0,0
0.809600,15.319100,16.128700,1.024775,12.881500,14.256151,21.290600,15.280925,22.052800,0,0
0.569700,15.672900,16.242600,1.018787,12.881500,14.274792,21.290600,15.293579,22.052800,0,0
1.257700,15.555300,16.813000,1.021890,12.881500,14.291422,21.290600,15.313312,22.052800,0,0
0.869900,15.302200,16.172100,1.019941,12.881500,14.304381,21.290600,15.324322,22.052800,0,0
0.581800,16.763800,17.345600,1.014395,12.881500,14.335513,21.290600,15.349908,22.052800,0,0
0.410900,16.327300,16.738200,1.006851,12.881500,14.360410,21.290600,15.367261,22.052800,0,0
0.778200,25.574300,26.352500,1.004028,12.881500,14.498853,25.574300,15.502881,26.352500,0,0
0.467800,15.607200,16.075000,0.997489,12.881500,14.512370,25.574300,15.509859,26.352500,0,0
0.872500,15.039500,15.912000,0.995983,12.881500,14.518720,25.574300,15.514704,26.352500,0,0
0.757300,0.369700,1.127000,0.993142,12.881500,14.350280,25.574300,15.343421,26.352500,0,0
0.307700,15.245300,15.553000,0.985078,12.881500,14.360809,25.574300,15.345887,26.352500,0,0
0.810300,15.383200,16.193500,0.983045,12.881500,14.372698,25.574300,15.355743,26.352500,0,0
0.454000,15.549900,16.003900,0.976964,12.881500,14.386229,25.574300,15.363193,26.352500,0,0
0.570400,15.161800,15.732200,0.972344,12.881500,14.395042,25.574300,15.367386,26.352500,0,0
0.808100,2.291000,3.099100,0.970499,12.881500,14.259042,25.574300,15.229540,26.352500,0,0
0.855900,15.517100,16.373000,0.969226,12.881500,14.273020,25.574300,15.242246,26.352500,0,0
0.324000,14.991200,15.315200,0.962135,12.881500,14.280912,25.574300,15.243047,26.352500,0,0
0.385900,16.054900,16.440800,0.955872,12.881500,14.300195,25.574300,15.256066,26.352500,0,0
1.078300,15.430100,16.508400,0.957188,12.881500,14.312344,25.574300,15.269532,26.352500,0,0
0.419900,15.547500,15.967400,0.951472,12.881500,14.325484,25.574300,15.276956,26.352500,0,0
0.786800,15.559500,16.346300,0.949739,12.881500,14.338474,25.574300,15.288213,26.352500,0,0
0.878800,15.578000,16.456800,0.949000,12.881500,14.351385,25.574300,15.300385,26.352500,0,0
2.007800,14.263000,16.270800,0.959915,12.881500,14.350474,25.574300,15.310390,26.352500,0,0
0.810900,15.518200,16.329100,0.958395,12.881500,14.362390,25.574300,15.320785,26.352500,0,0
0.220500,15.642500,15.863000,0.950941,12.881500,14.375320,25.574300,15.326262,26.352500,0,0
1.237600,15.229300,16.466900,0.953808,12.881500,14.383860,25.574300,15.337668,26.352500,0,0
0.522700,16.243500,16.766200,0.949540,12.881500,14.402272,25.574300,15.351812,26.352500,0,0
0.379700,15.666300,16.046000,0.943953,12.881500,14.414665,25.574300,15.358618,26.352500,0,0
0.475200,16.325500,16.800700,0.939402,12.881500,14.433217,25.574300,15.372618,26.352500,0,0
0.340200,0.895800,1.236000,0.933640,12.881500,14.303049,25.574300,15.236689,26.352500,0,0
0.434400,15.497200,15.931600,0.928886,12.881500,14.314422,25.574300,15.243308,26.352500,0,0
0.963200,0.903800,1.867000,0.929209,12.881500,14.187907,25.574300,15.117116,26.352500,0,0
0.820700,15.392300,16.213000,0.928195,12.881500,14.199163,25.574300,15.127358,26.352500,0,0
0.293900,16.464100,16.758000,0.922322,12.881500,14.220134,25.574300,15.142456,26.352500,0,0
0.550400,16.532200,17.082600,0.918910,12.881500,14.241346,25.574300,15.160256,26.352500,0,0
0.375600,16.418200,16.793800,0.913971,12.881500,14.261135,25.574300,15.175106,26.352500,0,0
0.797800,1.482800,2.280600,0.912924,12.881500,14.146015,25.574300,15.058940,26.352500,0,0
0.955000,16.196800,17.151800,0.913300,12.881500,14.164326,25.574300,15.077626,26.352500,0,0
1.119100,15.866200,16.985300,0.915121,12.881500,14.179387,25.574300,15.094508,26.352500,0,0
0.506600,15.435300,15.941900,0.911538,12.881500,14.190404,25.574300,15.101941,26.352500,0,0
0.842500,17.144600,17.987100,0.910937,12.881500,14.216092,25.574300,15.127030,26.352500,0,0
0.867100,15.209700,16.076800,0.910559,12.881500,14.224658,25.574300,15.135217,26.352500,0,0
0.495500,1.184500,1.680000,0.907012,12.881500,14.113203,25.574300,15.020215,26.352500,0,0
1.968200,14.493000,16.461200,0.916005,12.881500,14.116422,25.574300,15.032427,26.352500,0,0
0.456400,15.545600,16.002000,0.912143,12.881500,14.128432,25.574300,15.040575,26.352500,0,0
0.513800,15.907400,16.421200,0.908823,12.881500,14.143257,25.574300,15.052080,26.352500,0,0
0.761700,15.642500,16.404200,0.907607,12.881500,14.155647,25.574300,15.063255,26.352500,0,0
0.678100,16.078300,16.756400,0.905726,12.881500,14.171407,25.574300,15.077133,26.352500,0,0
1.201600,1.017600,2.219200,0.908132,12.881500,14.064465,25.574300,14.972597,26.352500,0,0
0.451100,16.388300,16.839400,0.904446,12.881500,14.083206,25.574300,14.987652,26.352500,0,0
0.406300,16.418900,16.825200,0.900461,12.881500,14.101891,25.574300,15.002352,26.352500,0,0
0.533000,15.509300,16.042300,0.897544,12.881500,14.113061,25.574300,15.010606,26.352500,0,0
0.587100,15.602700,16.189800,0.895100,12.881500,14.124791,25.574300,15.019891,26.352500,0,0
0.833800,17.965100,18.798900,0.894621,12.881500,14.154793,25.574300,15.049414,26.352500,0,0
1.256700,14.849300,16.106000,0.897428,12.881500,14.160177,25.574300,15.057605,26.352500,0,0
0.455600,15.908700,16.364300,0.894029,12.881500,14.173627,25.574300,15.067656,26.352500,0,0
0.566300,15.522800,16.089100,0.891527,12.881500,14.183926,25.574300,15.075453,26.352500,0,0
0.655500,16.548900,17.204400,0.889739,12.881500,14.201842,25.574300,15.091582,26.352500,0,0
0.569300,15.676100,16.245400,0.887330,12.881500,14.212927,25.574300,15.100257,26.352500,0,0
0.791400,15.776500,16.567900,0.886614,12.881500,14.224596,25.574300,15.111210,26.352500,0,0
0.390600,16.266900,16.657500,0.882940,12.881500,14.239724,25.574300,15.122664,26.352500,0,0
0.663500,15.383600,16.047100,0.881326,12.881500,14.248135,25.574300,15.129461,26.352500,0,0
0.620600,0.742000,1.362600,0.879423,12.881500,14.149550,25.574300,15.028973,26.352500,0,0
0.448500,0.639500,1.088000,0.876301,12.881500,14.051651,25.574300,14.927951,26.352500,0,0
1.248800,18.356400,19.605200,0.878981,12.881500,14.082620,25.574300,14.961601,26.352500,0,0
0.605800,15.240800,15.846600,0.877029,12.881500,14.090893,25.574300,14.967922,26.352500,0,0
0.659100,0.958900,1.618000,0.875484,12.881500,13.997758,25.574300,14.873242,26.352500,0,0
0.873600,0.744800,1.618400,0.875470,12.881500,13.904427,25.574300,14.779898,26.352500,0,0
