capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
1.671056,13.803483,15.474539,2.867023,41.271817,5.241207,22.087638,8.108231,47.056137,0,0
2.439207,1.813573,4.252780,2.860339,41.271817,5.187651,22.087638,8.047989,47.056137,0,0
3.531239,3.561405,7.092644,2.870660,41.271817,5.162631,22.087638,8.033292,47.056137,0,0
2.535334,6.554045,9.089379,2.865579,41.271817,5.183714,22.087638,8.049293,47.056137,0,0
3.114229,0.964776,4.079005,2.869291,41.271817,5.120744,22.087638,7.990035,47.056137,0,0
2.457447,6.851983,9.309430,2.863234,41.271817,5.146204,22.087638,8.009438,47.056137,0,0
3.355614,5.414291,8.769905,2.870370,41.271817,5.150089,22.087638,8.020459,47.056137,0,0
1.585578,5.206722,6.792300,2.852016,41.271817,5.150898,22.087638,8.002914,47.056137,0,0
3.456278,0.229088,3.685366,2.860527,41.271817,5.081577,22.087638,7.942103,47.056137,0,0
3.150785,6.121017,9.271802,2.864558,41.271817,5.096013,22.087638,7.960571,47.056137,0,0
1.972365,4.670400,6.642765,2.852336,41.271817,5.090183,22.087638,7.942519,47.056137,0,0
2.682184,5.182704,7.864888,2.850037,41.271817,5.091433,22.087638,7.941470,47.056137,0,0
2.299988,2.801051,5.101039,2.842703,41.271817,5.060895,22.087638,7.903598,47.056137,0,0
1.429211,14.069643,15.498854,2.824104,41.271817,5.179431,22.087638,8.003535,47.056137,0,0
1.582188,7.030924,8.613112,2.807975,41.271817,5.203477,22.087638,8.011452,47.056137,0,0
1.664983,7.329307,8.994290,2.793322,41.271817,5.230731,22.087638,8.024052,47.056137,0,0
1.856571,5.971928,7.828499,2.781464,41.271817,5.240113,22.087638,8.021577,47.056137,0,0
1.174197,6.246293,7.420490,2.761373,41.271817,5.252690,22.087638,8.014063,47.056137,0,0
1.899904,2.963270,4.863174,2.750738,41.271817,5.224426,22.087638,7.975164,47.056137,0,0
1.622929,11.363165,12.986094,2.736984,41.271817,5.299288,22.087638,8.036273,47.056137,0,0
1.733055,4.500293,6.233348,2.724889,41.271817,5.289662,22.087638,8.014551,47.056137,0,0
1.521245,5.430218,6.951463,2.710559,41.271817,5.291335,22.087638,8.001895,47.056137,0,0
7.494026,0.604635,8.098661,2.766836,41.271817,5.236198,22.087638,8.003033,47.056137,0,0
1.999254,4.202503,6.201757,2.757910,41.271817,5.224178,22.087638,7.982088,47.056137,0,0
1.566188,4.500442,6.066630,2.744212,41.271817,5.215859,22.087638,7.960071,47.056137,0,0
1.616965,0.836297,2.453262,2.731403,41.271817,5.166091,22.087638,7.897494,47.056137,0,0
2.649870,6.126351,8.776221,2.730486,41.271817,5.176881,22.087638,7.907367,47.056137,0,0
2.609944,5.284203,7.894147,2.729147,41.271817,5.178073,22.087638,7.907220,47.056137,0,0
