capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
1.142554,7.661420,8.803974,2.113210,41.336562,5.721254,34.898161,7.834464,46.601672,0,0
1.564028,7.931193,9.495221,2.104629,41.336562,5.755784,34.898161,7.860413,46.601672,0,0
1.426400,6.206243,7.632643,2.094195,41.336562,5.762714,34.898161,7.856909,46.601672,0,0
3.614177,6.194816,9.808993,2.117225,41.336562,5.769261,34.898161,7.886486,46.601672,0,0
0.926299,8.437091,9.363390,2.099450,41.336562,5.809080,34.898161,7.908529,46.601672,0,0
1.313495,7.058986,8.372481,2.087892,41.336562,5.827461,34.898161,7.915352,46.601672,0,0
1.564602,4.779694,6.344296,2.080308,41.336562,5.812276,34.898161,7.892583,46.601672,0,0
1.487030,6.503051,7.990081,2.071832,41.336562,5.822144,34.898161,7.893976,46.601672,0,0
1.121887,6.732437,7.854324,2.058453,41.336562,5.834965,34.898161,7.893418,46.601672,0,0
1.139905,7.936249,9.076154,2.045695,41.336562,5.864149,34.898161,7.909845,46.601672,0,0
3.993744,4.004541,7.998285,2.072381,41.336562,5.838675,34.898161,7.911056,46.601672,0,0
5.794768,16.024568,21.819336,2.122683,41.336562,5.976322,34.898161,8.099006,46.601672,0,0
1.606898,3.816377,5.423275,2.115806,41.336562,5.947523,34.898161,8.063329,46.601672,0,0
3.741174,1.726063,5.467237,2.137193,41.336562,5.891978,34.898161,8.029170,46.601672,0,0
1.155999,3.494734,4.650733,2.124450,41.336562,5.860845,34.898161,7.985294,46.601672,0,0
2.806302,2.269923,5.076225,2.133192,41.336562,5.814807,34.898161,7.947999,46.601672,0,0
2.054112,1.956910,4.011022,2.132191,41.336562,5.765973,34.898161,7.898164,46.601672,0,0
2.381384,6.617772,8.999156,2.135305,41.336562,5.776621,34.898161,7.911926,46.601672,0,0
1.451123,3.309645,4.760768,2.126859,41.336562,5.746164,34.898161,7.873023,46.601672,0,0
1.108351,0.804560,1.912911,2.114438,41.336562,5.685901,34.898161,7.800339,46.601672,0,0
1.440345,7.345426,8.785771,2.106316,41.336562,5.705895,34.898161,7.812211,46.601672,0,0
4.330868,4.032466,8.363334,2.132799,41.336562,5.685973,34.898161,7.818772,46.601672,0,0
4.136187,2.411920,6.548107,2.156368,41.336562,5.647455,34.898161,7.803823,46.601672,0,0
1.363568,2.836191,4.199759,2.147150,41.336562,5.614766,34.898161,7.761915,46.601672,0,0
1.242553,5.344628,6.587181,2.136752,41.336562,5.611661,34.898161,7.748413,46.601672,0,0
1.437142,5.714621,7.151763,2.128802,41.336562,5.612831,34.898161,7.741633,46.601672,0,0
2.098907,7.118097,9.217004,2.128466,41.336562,5.629744,34.898161,7.758210,46.601672,0,0
1.358142,3.817378,5.175520,2.119907,41.336562,5.609606,34.898161,7.729513,46.601672,0,0
1.267348,1.401197,2.668545,2.110538,41.336562,5.563360,34.898161,7.673898,46.601672,0,0
1.504899,1.747803,3.252702,2.103955,41.336562,5.521887,34.898161,7.625842,46.601672,0,0
2.415199,6.605439,9.020638,2.107302,41.336562,5.533538,34.898161,7.640840,46.601672,0,0
1.341272,3.803656,5.144928,2.099153,41.336562,5.515135,34.898161,7.614287,46.601672,0,0
1.111647,1.976095,3.087742,2.088758,41.336562,5.477882,34.898161,7.566639,46.601672,0,0
1.307310,2.814802,4.122112,2.080618,41.336562,5.450141,34.898161,7.530759,46.601672,0,0
1.223442,13.287247,14.510689,2.071781,41.336562,5.530936,34.898161,7.602717,46.601672,0,0
2.455476,3.322034,5.777510,2.075696,41.336562,5.508396,34.898161,7.584092,46.601672,0,0
1.264812,9.051766,10.316578,2.067505,41.336562,5.544188,34.898161,7.611693,46.601672,0,0
1.256830,7.870343,9.127173,2.059399,41.336562,5.567450,34.898161,7.626848,46.601672,0,0
0.953446,11.260783,12.214229,2.048449,41.336562,5.623819,34.898161,7.672268,46.601672,0,0
1.161016,7.205429,8.366445,2.039748,41.336562,5.639325,34.898161,7.679073,46.601672,0,0
1.976966,7.113226,9.090192,2.039139,41.336562,5.653635,34.898161,7.692774,46.601672,0,0
1.630157,8.556479,10.186636,2.035206,41.336562,5.681547,34.898161,7.716753,46.601672,0,0
2.265497,5.403442,7.668939,2.037399,41.336562,5.678898,34.898161,7.716298,46.601672,0,0
1.091203,8.230374,9.321577,2.028473,41.336562,5.702969,34.898161,7.731442,46.601672,0,0
1.027149,7.154485,8.181634,2.019115,41.336562,5.716534,34.898161,7.735649,46.601672,0,0
1.766043,5.854471,7.620514,2.016772,41.336562,5.717812,34.898161,7.734583,46.601672,0,0
5.841693,1.058093,6.899786,2.051863,41.336562,5.675062,34.898161,7.726924,46.601672,0,0
0.958594,3.862673,4.821267,2.041924,41.336562,5.658586,34.898161,7.700509,46.601672,0,0
