capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
0.701370,2.387280,3.088650,2.180487,37.831129,5.701405,20.357640,7.881892,43.627224,0,0
1.551834,3.968576,5.520410,2.169261,37.831129,5.670462,20.357640,7.839723,43.627224,0,0
1.060815,5.333392,6.394207,2.149815,37.831129,5.664548,20.357640,7.814363,43.627224,0,0
0.667075,6.156873,6.823948,2.124250,37.831129,5.673037,20.357640,7.797287,43.627224,0,0
0.954093,5.295836,6.249929,2.104417,37.831129,5.666643,20.357640,7.771061,43.627224,0,0
1.607908,6.119503,7.727411,2.096142,37.831129,5.674191,20.357640,7.770333,43.627224,0,0
0.665315,9.611968,10.277283,2.072686,37.831129,5.738745,20.357640,7.811431,43.627224,0,0
0.956982,3.590872,4.547854,2.054691,37.831129,5.704102,20.357640,7.758792,43.627224,0,0
6.574596,1.677816,8.252412,2.126435,37.831129,5.640192,20.357640,7.766628,43.627224,0,0
1.673704,11.552173,13.225877,2.119361,37.831129,5.732567,20.357640,7.851928,43.627224,0,0
1.027038,2.648057,3.675095,2.102556,37.831129,5.685113,20.357640,7.787669,43.627224,0,0
0.919519,6.541355,7.460874,2.084632,37.831129,5.698086,20.357640,7.782718,43.627224,0,0
2.241149,8.494931,10.736080,2.086968,37.831129,5.739830,20.357640,7.826798,43.627224,0,0
0.982908,3.309650,4.292558,2.070731,37.831129,5.704092,20.357640,7.774824,43.627224,0,0
0.968556,7.205634,8.174190,2.054758,37.831129,5.725854,20.357640,7.780612,43.627224,0,0
1.645112,2.242909,3.888021,2.048906,37.831129,5.676098,20.357640,7.725003,43.627224,0,0
0.909964,6.583559,7.493523,2.032864,37.831129,5.688879,20.357640,7.721743,43.627224,0,0
2.162835,5.650688,7.813523,2.034670,37.831129,5.688348,20.357640,7.723018,43.627224,0,0
1.009482,6.667615,7.677097,2.020626,37.831129,5.701763,20.357640,7.722389,43.627224,0,0
1.301815,9.375820,10.677635,2.010912,37.831129,5.751412,20.357640,7.762325,43.627224,0,0
1.970093,1.349279,3.319372,2.010368,37.831129,5.692717,20.357640,7.703085,43.627224,0,0
1.181038,3.389539,4.570577,1.999456,37.831129,5.662412,20.357640,7.661868,43.627224,0,0
0.725482,6.633115,7.358597,1.982911,37.831129,5.675019,20.357640,7.657929,43.627224,0,0
2.072076,5.785522,7.857598,1.984054,37.831129,5.676435,20.357640,7.660489,43.627224,0,0
1.654630,8.431635,10.086265,1.979884,37.831129,5.711311,20.357640,7.691195,43.627224,0,0
0.701630,6.530504,7.232134,1.963906,37.831129,5.721551,20.357640,7.685457,43.627224,0,0
0.911742,5.322095,6.233837,1.950916,37.831129,5.716620,20.357640,7.667536,43.627224,0,0
1.605242,6.125689,7.730931,1.946700,37.831129,5.721608,20.357640,7.668309,43.627224,0,0
2.087038,2.917409,5.004447,1.948391,37.831129,5.687823,20.357640,7.636214,43.627224,0,0
0.931556,5.394040,6.325596,1.936286,37.831129,5.684325,20.357640,7.620612,43.627224,0,0
0.921056,9.974765,10.895821,1.924342,37.831129,5.734801,20.357640,7.659143,43.627224,0,0
1.986465,3.535557,5.522022,1.925065,37.831129,5.709229,20.357640,7.634293,43.627224,0,0
0.958278,5.958948,6.917226,1.913952,37.831129,5.712099,20.357640,7.626051,43.627224,0,0
2.649872,5.193133,7.843005,1.922315,37.831129,5.706202,20.357640,7.628516,43.627224,0,0
2.129780,10.454024,12.583804,1.924646,37.831129,5.759548,20.357640,7.684194,43.627224,0,0
1.565149,3.938466,5.503615,1.920651,37.831129,5.739314,20.357640,7.659965,43.627224,0,0
0.615890,6.210207,6.826097,1.906313,37.831129,5.744488,20.357640,7.650802,43.627224,0,0
0.975908,7.837060,8.812968,1.896200,37.831129,5.767234,20.357640,7.663434,43.627224,0,0
1.673927,5.285077,6.959004,1.893810,37.831129,5.762049,20.357640,7.655859,43.627224,0,0
1.281500,6.791208,8.072708,1.887296,37.831129,5.772998,20.357640,7.660294,43.627224,0,0
0.976704,9.406099,10.382803,1.877711,37.831129,5.811241,20.357640,7.688952,43.627224,0,0
0.927648,2.727595,3.655243,1.867815,37.831129,5.779120,20.357640,7.646934,43.627224,0,0
1.769168,2.144149,3.913317,1.866798,37.831129,5.741646,20.357640,7.608443,43.627224,0,0
1.002334,3.010298,4.012632,1.857977,37.831129,5.713775,20.357640,7.571751,43.627224,0,0
0.945704,6.349097,7.294801,1.848762,37.831129,5.720192,20.357640,7.568954,43.627224,0,0
0.794556,7.631449,8.426005,1.838220,37.831129,5.739305,20.357640,7.577524,43.627224,0,0
1.736112,1.055649,2.791761,1.837209,37.831129,5.692932,20.357640,7.530141,43.627224,0,0
0.872834,1.085186,1.958020,1.827754,37.831129,5.647758,20.357640,7.475512,43.627224,0,0
2.070853,4.300410,6.371263,1.830114,37.831129,5.634677,20.357640,7.464791,43.627224,0,0
0.721333,7.374875,8.096208,1.819453,37.831129,5.651410,20.357640,7.470862,43.627224,0,0
2.312760,8.020727,10.333487,1.824151,37.831129,5.673974,20.357640,7.498126,43.627224,0,0
3.343669,0.941870,4.285539,1.838486,37.831129,5.629332,20.357640,7.467818,43.627224,0,0
0.929630,6.142004,7.071634,1.829992,37.831129,5.634123,20.357640,7.464115,43.627224,0,0
0.854593,6.688097,7.542690,1.820961,37.831129,5.643882,20.357640,7.464843,43.627224,0,0
2.477631,0.658575,3.136206,1.826985,37.831129,5.598146,20.357640,7.425131,43.627224,0,0
1.083501,3.362465,4.445966,1.820226,37.831129,5.577821,20.357640,7.398047,43.627224,0,0
1.182019,3.593261,4.775280,1.814477,37.831129,5.559942,20.357640,7.374419,43.627224,0,0
1.399557,6.665874,8.065431,1.810772,37.831129,5.569817,20.357640,7.380589,43.627224,0,0
1.032964,10.134191,11.167155,1.803889,37.831129,5.610209,20.357640,7.414098,43.627224,0,0
0.747352,3.235650,3.983002,1.794621,37.831129,5.589380,20.357640,7.384001,43.627224,0,0
0.962871,6.805467,7.768338,1.787388,37.831129,5.599955,20.357640,7.387343,43.627224,0,0
3.075798,4.970670,8.046468,1.798495,37.831129,5.594530,20.357640,7.393025,43.627224,0,0
1.739612,5.439393,7.179005,1.797992,37.831129,5.593204,20.357640,7.391196,43.627224,0,0
1.073445,7.643394,8.716839,1.791852,37.831129,5.610578,20.357640,7.402430,43.627224,0,0
0.949945,9.035284,9.985229,1.784777,37.831129,5.639357,20.357640,7.424134,43.627224,0,0
0.736982,8.266005,9.002987,1.776045,37.831129,5.661246,20.357640,7.437291,43.627224,0,0
1.439834,1.237260,2.677094,1.773267,37.831129,5.624684,20.357640,7.397951,43.627224,0,0
1.067741,2.837873,3.905614,1.767484,37.831129,5.601841,20.357640,7.369325,43.627224,0,0
3.203317,5.633097,8.836414,1.779157,37.831129,5.602096,20.357640,7.381253,43.627224,0,0
0.935352,9.029488,9.964840,1.772352,37.831129,5.629736,20.357640,7.402088,43.627224,0,0
1.340204,1.648946,2.989150,1.768895,37.831129,5.597889,20.357640,7.366784,43.627224,0,0
2.024835,1.397482,3.422317,1.770926,37.831129,5.564553,20.357640,7.335479,43.627224,0,0
2.362891,5.321725,7.684616,1.775587,37.831129,5.562641,20.357640,7.338228,43.627224,0,0
0.785537,10.004581,10.790118,1.767853,37.831129,5.597344,20.357640,7.365196,43.627224,0,0
1.734575,0.810575,2.545150,1.767595,37.831129,5.560237,20.357640,7.327831,43.627224,0,0
1.104667,0.414945,1.519612,1.762495,37.831129,5.520658,20.357640,7.283153,43.627224,0,0
1.781279,1.033630,2.814909,1.762639,37.831129,5.486406,20.357640,7.249044,43.627224,0,0
1.040316,5.794374,6.834690,1.757166,37.831129,5.488739,20.357640,7.245905,43.627224,0,0
1.157631,6.656615,7.814246,1.752659,37.831129,5.497520,20.357640,7.250178,43.627224,0,0
1.482242,5.673245,7.155487,1.750641,37.831129,5.498831,20.357640,7.249472,43.627224,0,0
1.975946,6.598264,8.574210,1.752310,37.831129,5.506975,20.357640,7.259285,43.627224,0,0
0.950427,9.592043,10.542470,1.746413,37.831129,5.537012,20.357640,7.283426,43.627224,0,0
0.738704,3.215169,3.953873,1.739058,37.831129,5.520064,20.357640,7.259122,43.627224,0,0
2.659872,3.859707,6.519579,1.745730,37.831129,5.508033,20.357640,7.253763,43.627224,0,0
1.040890,5.488615,6.529505,1.740660,37.831129,5.507893,20.357640,7.248553,43.627224,0,0
0.760834,7.609024,8.369858,1.733661,37.831129,5.522901,20.357640,7.256562,43.627224,0,0
0.853371,0.641407,1.494778,1.727418,37.831129,5.488281,20.357640,7.215698,43.627224,0,0
1.724909,2.213834,3.938743,1.727400,37.831129,5.465221,20.357640,7.192621,43.627224,0,0
2.124872,4.796484,6.921356,1.730180,37.831129,5.460545,20.357640,7.190724,43.627224,0,0
1.051186,6.807764,7.858950,1.725464,37.831129,5.469900,20.357640,7.195365,43.627224,0,0
1.161927,0.942982,2.104909,1.721578,37.831129,5.438680,20.357640,7.160258,43.627224,0,0
1.889964,2.037465,3.927429,1.722731,37.831129,5.415384,20.357640,7.138116,43.627224,0,0
1.095723,3.821725,4.917448,1.718466,37.831129,5.404543,20.357640,7.123009,43.627224,0,0
1.024075,5.794004,6.818079,1.713774,37.831129,5.407175,20.357640,7.120949,43.627224,0,0
0.826186,5.847375,6.673561,1.707817,37.831129,5.410129,20.357640,7.117946,43.627224,0,0
1.022982,5.800597,6.823579,1.703251,37.831129,5.412732,20.357640,7.115984,43.627224,0,0
2.240761,6.524449,8.765210,1.706811,37.831129,5.420094,20.357640,7.126906,43.627224,0,0
