capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
1.203349,1.062979,2.266328,3.313124,42.794848,3.659565,9.042424,6.972689,48.700390,0,0
2.283643,6.560152,8.843795,3.268364,42.794848,3.785677,9.042424,7.054041,48.700390,0,0
1.191794,4.306805,5.498599,3.181840,42.794848,3.807391,9.042424,6.989231,48.700390,0,0
1.435107,0.563925,1.999032,3.111971,42.794848,3.677652,9.042424,6.789623,48.700390,0,0
1.671126,7.170373,8.841499,3.056554,42.794848,3.811988,9.042424,6.868541,48.700390,0,0
1.265664,4.305731,5.571395,2.990224,42.794848,3.830275,9.042424,6.820499,48.700390,0,0
1.432849,1.027942,2.460791,2.934604,42.794848,3.730191,9.042424,6.664795,48.700390,0,0
2.099533,0.405777,2.505310,2.905808,42.794848,3.615556,9.042424,6.521365,48.700390,0,0
1.293293,5.877802,7.171095,2.852058,42.794848,3.690964,9.042424,6.543022,48.700390,0,0
1.276923,3.698659,4.975582,2.801247,42.794848,3.691213,9.042424,6.492460,48.700390,0,0
0.870554,1.046535,1.917089,2.740913,42.794848,3.608567,9.042424,6.349479,48.700390,0,0
1.330441,0.521647,1.852088,2.698171,42.794848,3.515024,9.042424,6.213195,48.700390,0,0
1.589181,5.724210,7.313391,2.665554,42.794848,3.580000,9.042424,6.245553,48.700390,0,0
1.268609,2.153180,3.421789,2.625641,42.794848,3.539233,9.042424,6.164875,48.700390,0,0
1.605496,1.472830,3.078326,2.597304,42.794848,3.481833,9.042424,6.079137,48.700390,0,0
2.161143,7.108299,9.269442,2.585516,42.794848,3.579846,9.042424,6.165362,48.700390,0,0
1.348071,16.403186,17.751257,2.552951,42.794848,3.917302,16.403186,6.470254,48.700390,0,0
1.347238,3.741936,5.089174,2.522036,42.794848,3.912806,16.403186,6.434841,48.700390,0,0
1.374960,0.324092,1.699052,2.493359,42.794848,3.823088,16.403186,6.316446,48.700390,0,0
0.921721,6.187097,7.108818,2.455026,42.794848,3.880746,16.403186,6.335773,48.700390,0,0
3.132048,3.758548,6.890596,2.471146,42.794848,3.877837,16.403186,6.348983,48.700390,0,0
1.002090,4.032639,5.034729,2.436982,42.794848,3.881437,16.403186,6.318419,48.700390,0,0
1.351867,1.209349,2.561216,2.412320,42.794848,3.820708,16.403186,6.233028,48.700390,0,0
1.355238,7.401743,8.756981,2.388829,42.794848,3.900286,16.403186,6.289116,48.700390,0,0
0.929313,22.313820,23.243133,2.357101,42.794848,4.300581,22.313820,6.657681,48.700390,0,0
1.409960,25.422351,26.832311,2.336949,42.794848,4.749980,25.422351,7.086929,48.700390,0,0
1.545052,7.252039,8.797091,2.320451,42.794848,4.802106,25.422351,7.122557,48.700390,0,0
1.522608,5.778950,7.301558,2.304168,42.794848,4.822042,25.422351,7.126210,48.700390,0,0
1.786755,3.967973,5.754728,2.293820,42.794848,4.804960,25.422351,7.098780,48.700390,0,0
2.000180,5.150063,7.150243,2.288062,42.794848,4.811727,25.422351,7.099789,48.700390,0,0
2.223698,4.956693,7.180391,2.286825,42.794848,4.814515,25.422351,7.101339,48.700390,0,0
1.831366,4.823193,6.654559,2.278231,42.794848,4.814679,25.422351,7.092910,48.700390,0,0
5.317007,6.608707,11.925714,2.334505,42.794848,4.847901,25.422351,7.182406,48.700390,0,0
42.473702,0.677184,43.150886,3.064308,42.794848,4.772070,25.422351,7.836378,48.700390,0,0
1.267090,8.088612,9.355702,3.032215,42.794848,4.831294,25.422351,7.863509,48.700390,0,0
1.859199,4.747712,6.606911,3.011636,42.794848,4.829828,25.422351,7.841464,48.700390,0,0
2.671716,5.765672,8.437388,3.005775,42.794848,4.845963,25.422351,7.851738,48.700390,0,0
1.539663,9.881312,11.420975,2.980926,42.794848,4.931308,25.422351,7.912234,48.700390,0,0
5.985431,0.902554,6.887985,3.031001,42.794848,4.864162,25.422351,7.895163,48.700390,0,0
1.756848,3.259548,5.016396,3.010113,42.794848,4.837857,25.422351,7.847970,48.700390,0,0
3.083271,2.841308,5.924579,3.011293,42.794848,4.805654,25.422351,7.816948,48.700390,0,0
1.399015,1.912348,3.311363,2.985701,42.794848,4.759729,25.422351,7.745430,48.700390,0,0
1.163072,8.280500,9.443572,2.957223,42.794848,4.814741,25.422351,7.771964,48.700390,0,0
2.965123,4.386953,7.352076,2.957344,42.794848,4.808160,25.422351,7.765504,48.700390,0,0
1.443385,2.619291,4.062676,2.934406,42.794848,4.774995,25.422351,7.709401,48.700390,0,0
1.403942,9.393627,10.797569,2.911563,42.794848,4.843930,25.422351,7.755493,48.700390,0,0
1.087016,7.451428,8.538444,2.884731,42.794848,4.882275,25.422351,7.767007,48.700390,0,0
1.432034,5.563062,6.995096,2.863678,42.794848,4.892142,25.422351,7.755819,48.700390,0,0
3.907455,2.456494,6.363949,2.878589,42.794848,4.857347,25.422351,7.735936,48.700390,0,0
6.768114,5.231359,11.999473,2.933371,42.794848,4.862615,25.422351,7.795985,48.700390,0,0
1.383330,6.683337,8.066667,2.911842,42.794848,4.887902,25.422351,7.799745,48.700390,0,0
2.491032,6.627077,9.118109,2.906078,42.794848,4.911727,25.422351,7.817805,48.700390,0,0
1.968199,7.671243,9.639442,2.893404,42.794848,4.949018,25.422351,7.842421,48.700390,0,0
1.490719,14.310746,15.801465,2.874701,42.794848,5.073841,25.422351,7.948542,48.700390,0,0
1.440237,6.944781,8.385018,2.855827,42.794848,5.098458,25.422351,7.954285,48.700390,0,0
1.708719,5.636191,7.344910,2.840929,42.794848,5.105442,25.422351,7.946371,48.700390,0,0
1.572256,6.469856,8.042112,2.824664,42.794848,5.122934,25.422351,7.947599,48.700390,0,0
2.401495,4.281472,6.682967,2.819308,42.794848,5.112283,25.422351,7.931591,48.700390,0,0
1.489034,3.391067,4.880101,2.802679,42.794848,5.090768,25.422351,7.893447,48.700390,0,0
1.381015,9.702571,11.083586,2.785128,42.794848,5.147703,25.422351,7.932831,48.700390,0,0
1.589756,3.293270,4.883026,2.770550,42.794848,5.125088,25.422351,7.895639,48.700390,0,0
1.148645,2.300680,3.449325,2.751009,42.794848,5.091059,25.422351,7.842069,48.700390,0,0
3.415381,6.439578,9.854959,2.758918,42.794848,5.107113,25.422351,7.866032,48.700390,0,0
6.469800,3.872640,10.342440,2.802576,42.794848,5.092590,25.422351,7.895166,48.700390,0,0
1.251756,9.141480,10.393236,2.784543,42.794848,5.139670,25.422351,7.924213,48.700390,0,0
2.608532,3.297474,5.906006,2.782520,42.794848,5.118495,25.422351,7.901015,48.700390,0,0
4.284879,3.095475,7.380354,2.799592,42.794848,5.095507,25.422351,7.895099,48.700390,0,0
1.241905,4.480083,5.721988,2.782090,42.794848,5.088592,25.422351,7.870682,48.700390,0,0
2.925049,7.140429,10.065478,2.783679,42.794848,5.111390,25.422351,7.895068,48.700390,0,0
2.153569,6.205598,8.359167,2.776754,42.794848,5.123414,25.422351,7.900168,48.700390,0,0
6.752874,3.735492,10.488366,2.819973,42.794848,5.108328,25.422351,7.928301,48.700390,0,0
2.549939,5.173877,7.723816,2.817069,42.794848,5.109033,25.422351,7.926102,48.700390,0,0
2.063496,1.130182,3.193678,2.809053,42.794848,5.066705,25.422351,7.875757,48.700390,0,0
1.086516,9.056092,10.142608,2.790921,42.794848,5.108698,25.422351,7.899619,48.700390,0,0
0.959257,8.528389,9.487646,2.771841,42.794848,5.144320,25.422351,7.916161,48.700390,0,0
3.028548,6.320468,9.349016,2.774487,42.794848,5.156445,25.422351,7.930933,48.700390,0,0
6.268598,2.952438,9.221036,2.810141,42.794848,5.133955,25.422351,7.944097,48.700390,0,0
1.334608,5.689636,7.024244,2.795237,42.794848,5.139568,25.422351,7.934805,48.700390,0,0
1.200034,8.293519,9.493553,2.779285,42.794848,5.171108,25.422351,7.950393,48.700390,0,0
6.324597,3.148308,9.472905,2.814387,42.794848,5.151080,25.422351,7.965467,48.700390,0,0
1.482811,12.931750,14.414561,2.801332,42.794848,5.227361,25.422351,8.028694,48.700390,0,0
0.902312,3.965381,4.867693,2.782895,42.794848,5.215109,25.422351,7.998004,48.700390,0,0
3.483289,2.163866,5.647155,2.789630,42.794848,5.185770,25.422351,7.975400,48.700390,0,0
1.598923,5.099951,6.698874,2.778290,42.794848,5.184953,25.422351,7.963243,48.700390,0,0
1.269627,3.239604,4.509231,2.764057,42.794848,5.166600,25.422351,7.930658,48.700390,0,0
11.308605,4.653953,15.962558,2.843913,42.794848,5.161809,25.422351,8.005722,48.700390,0,0
1.417886,7.112336,8.530222,2.830709,42.794848,5.179870,25.422351,8.010579,48.700390,0,0
1.086034,5.170915,6.256949,2.814703,42.794848,5.179788,25.422351,7.994490,48.700390,0,0
1.548163,2.088829,3.636992,2.803189,42.794848,5.151688,25.422351,7.954877,48.700390,0,0
6.753504,3.012290,9.765794,2.838777,42.794848,5.132414,25.422351,7.971191,48.700390,0,0
1.422645,7.265429,8.688074,2.826133,42.794848,5.151459,25.422351,7.977592,48.700390,0,0
4.767860,3.117808,7.885668,2.843316,42.794848,5.133462,25.422351,7.976778,48.700390,0,0
6.713782,5.138211,11.851993,2.877268,42.794848,5.133504,25.422351,8.010772,48.700390,0,0
1.079257,5.034471,6.113728,2.861633,42.794848,5.132642,25.422351,7.994276,48.700390,0,0
2.376235,3.494622,5.870857,2.857449,42.794848,5.118522,25.422351,7.975970,48.700390,0,0
1.803348,5.885580,7.688928,2.848439,42.794848,5.125078,25.422351,7.973517,48.700390,0,0
1.300238,4.256546,5.556784,2.835319,42.794848,5.117717,25.422351,7.953036,48.700390,0,0
1.140942,1.940551,3.081493,2.821080,42.794848,5.091018,25.422351,7.912099,48.700390,0,0
1.968274,16.388705,18.356979,2.813974,42.794848,5.185166,25.422351,7.999139,48.700390,0,0
1.770700,4.175898,5.946598,2.805352,42.794848,5.176825,25.422351,7.982176,48.700390,0,0
3.196974,9.830498,13.027472,2.808562,42.794848,5.214970,25.422351,8.023531,48.700390,0,0
1.368052,7.725742,9.093794,2.796850,42.794848,5.235382,25.422351,8.032232,48.700390,0,0
2.026366,6.973522,8.999888,2.790637,42.794848,5.249400,25.422351,8.040036,48.700390,0,0
6.582171,7.120429,13.702600,2.820969,42.794848,5.264368,25.422351,8.085337,48.700390,0,0
1.156960,1.691163,2.848123,2.807762,42.794848,5.236009,25.422351,8.043771,48.700390,0,0
1.097572,9.272128,10.369700,2.794296,42.794848,5.267789,25.422351,8.062086,48.700390,0,0
3.134178,6.058653,9.192831,2.796952,42.794848,5.273968,25.422351,8.070920,48.700390,0,0
1.134942,5.541748,6.676690,2.784068,42.794848,5.276044,25.422351,8.060112,48.700390,0,0
1.018498,6.323468,7.341966,2.770487,42.794848,5.284101,25.422351,8.054588,48.700390,0,0
3.266141,3.216141,6.482282,2.774270,42.794848,5.268315,25.422351,8.042585,48.700390,0,0
1.030053,3.018104,4.048157,2.761056,42.794848,5.251268,25.422351,8.012324,48.700390,0,0
1.271108,8.952055,10.223163,2.749854,42.794848,5.279093,25.422351,8.028947,48.700390,0,0
1.228108,6.489319,7.717427,2.738497,42.794848,5.288125,25.422351,8.026623,48.700390,0,0
0.960813,4.637916,5.598729,2.725329,42.794848,5.283309,25.422351,8.008638,48.700390,0,0
1.166146,2.004810,3.170956,2.713865,42.794848,5.259202,25.422351,7.973067,48.700390,0,0
1.535516,0.736054,2.271570,2.705264,42.794848,5.226186,25.422351,7.931450,48.700390,0,0
1.341701,8.076723,9.418424,2.695383,42.794848,5.246842,25.422351,7.942225,48.700390,0,0
0.786017,6.416560,7.202577,2.681646,42.794848,5.255258,25.422351,7.936904,48.700390,0,0
1.129183,6.452301,7.581484,2.670557,42.794848,5.263808,25.422351,7.934365,48.700390,0,0
2.509050,3.960436,6.469486,2.669412,42.794848,5.254564,25.422351,7.923976,48.700390,0,0
1.145646,2.460291,3.605937,2.658681,42.794848,5.234886,25.422351,7.893567,48.700390,0,0
0.971257,2.144791,3.116048,2.646881,42.794848,5.213277,25.422351,7.860158,48.700390,0,0
5.817783,4.018862,9.836645,2.668901,42.794848,5.204983,25.422351,7.873884,48.700390,0,0
4.563416,1.097257,5.660673,2.681967,42.794848,5.176653,25.422351,7.858620,48.700390,0,0
4.156454,0.453944,4.610398,2.692066,42.794848,5.144306,25.422351,7.836372,48.700390,0,0
2.299069,7.389891,9.688960,2.689393,42.794848,5.159582,25.422351,7.848975,48.700390,0,0
0.823517,7.179966,8.003483,2.676785,42.794848,5.173233,25.422351,7.850019,48.700390,0,0
1.064905,15.664633,16.729538,2.665967,42.794848,5.243646,25.422351,7.909613,48.700390,0,0
1.947737,2.413624,4.361361,2.661179,42.794848,5.224779,25.422351,7.885958,48.700390,0,0
1.167979,4.667527,5.835506,2.651290,42.794848,5.221088,25.422351,7.872379,48.700390,0,0
0.942016,0.969387,1.911403,2.640045,42.794848,5.193117,25.422351,7.833162,48.700390,0,0
4.385083,4.625472,9.010555,2.651451,42.794848,5.189407,25.422351,7.840857,48.700390,0,0
1.156090,6.102894,7.258984,2.641741,42.794848,5.195338,25.422351,7.837079,48.700390,0,0
2.288070,2.722364,5.010434,2.639459,42.794848,5.179384,25.422351,7.818842,48.700390,0,0
1.221312,7.721002,8.942314,2.630368,42.794848,5.195676,25.422351,7.826044,48.700390,0,0
1.761551,5.383785,7.145336,2.624834,42.794848,5.196874,25.422351,7.821708,48.700390,0,0
0.975275,5.590525,6.565800,2.614394,42.794848,5.199366,25.422351,7.813760,48.700390,0,0
1.494627,4.350657,5.845284,2.607351,42.794848,5.194028,25.422351,7.801379,48.700390,0,0
1.186071,3.129753,4.315824,2.598468,42.794848,5.181126,25.422351,7.779595,48.700390,0,0
1.086887,1.877829,2.964716,2.589080,42.794848,5.160609,25.422351,7.749688,48.700390,0,0
2.106847,0.588795,2.695642,2.586103,42.794848,5.132388,25.422351,7.718491,48.700390,0,0
1.083905,7.687872,8.771777,2.576887,42.794848,5.148065,25.422351,7.724953,48.700390,0,0
1.017979,7.809798,8.827777,2.567381,42.794848,5.164296,25.422351,7.731677,48.700390,0,0
1.148646,7.127373,8.276019,2.558783,42.794848,5.176193,25.422351,7.734976,48.700390,0,0
4.612639,3.145937,7.758576,2.571156,42.794848,5.163963,25.422351,7.735118,48.700390,0,0
1.136424,3.870139,5.006563,2.562565,42.794848,5.156215,25.422351,7.718780,48.700390,0,0
0.801627,10.342497,11.144124,2.552083,42.794848,5.187086,25.422351,7.739169,48.700390,0,0
1.335812,0.897665,2.233477,2.544886,42.794848,5.161705,25.422351,7.706591,48.700390,0,0
1.608478,6.455282,8.063760,2.539378,42.794848,5.169314,25.422351,7.708692,48.700390,0,0
1.025572,6.163561,7.189133,2.530525,42.794848,5.175128,25.422351,7.705653,48.700390,0,0
0.659054,7.050152,7.709206,2.519644,42.794848,5.186030,25.422351,7.705674,48.700390,0,0
1.167146,6.553504,7.720650,2.511826,42.794848,5.193934,25.422351,7.705760,48.700390,0,0
0.631091,6.490264,7.121355,2.501018,42.794848,5.201384,25.422351,7.702402,48.700390,0,0
2.151717,5.565433,7.717150,2.499022,42.794848,5.203464,25.422351,7.702486,48.700390,0,0
0.861572,7.470651,8.332223,2.489718,42.794848,5.216346,25.422351,7.706064,48.700390,0,0
1.011590,5.253267,6.264857,2.481367,42.794848,5.216555,25.422351,7.697922,48.700390,0,0
0.774665,6.406709,7.181374,2.471779,42.794848,5.223241,25.422351,7.695020,48.700390,0,0
1.249312,3.590159,4.839471,2.464949,42.794848,5.214118,25.422351,7.679067,48.700390,0,0
2.012088,1.596367,3.608455,2.462433,42.794848,5.194019,25.422351,7.656452,48.700390,0,0
1.112757,2.311791,3.424548,2.454977,42.794848,5.178095,25.422351,7.633072,48.700390,0,0
0.743850,0.956368,1.700218,2.445575,42.794848,5.154899,25.422351,7.600474,48.700390,0,0
3.533622,2.415531,5.949153,2.451520,42.794848,5.139930,25.422351,7.591450,48.700390,0,0
1.928162,2.007144,3.935306,2.448676,42.794848,5.122904,25.422351,7.571580,48.700390,0,0
1.413219,8.037909,9.451128,2.443079,42.794848,5.138660,25.422351,7.581739,48.700390,0,0
0.991535,8.235631,9.227166,2.435275,42.794848,5.155311,25.422351,7.590586,48.700390,0,0
0.975868,6.469838,7.445706,2.427471,42.794848,5.162340,25.422351,7.589811,48.700390,0,0
1.132720,6.892097,8.024817,2.420584,42.794848,5.171541,25.422351,7.592125,48.700390,0,0
1.905385,6.193154,8.098539,2.417858,42.794848,5.176947,25.422351,7.594804,48.700390,0,0
1.071146,7.921316,8.992462,2.410770,42.794848,5.191391,25.422351,7.602160,48.700390,0,0
0.631980,7.558947,8.190927,2.401457,42.794848,5.203786,25.422351,7.605243,48.700390,0,0
1.151016,8.247612,9.398628,2.394944,42.794848,5.219639,25.422351,7.614583,48.700390,0,0
1.158553,6.389079,7.547632,2.388538,42.794848,5.225699,25.422351,7.614237,48.700390,0,0
1.997922,5.506322,7.504244,2.386524,42.794848,5.227145,25.422351,7.613670,48.700390,0,0
0.702425,5.405470,6.107895,2.377888,42.794848,5.228060,25.422351,7.605948,48.700390,0,0
0.971312,2.320347,3.291659,2.370712,42.794848,5.213224,25.422351,7.583936,48.700390,0,0
0.955091,3.248419,4.203510,2.363526,42.794848,5.203251,25.422351,7.566776,48.700390,0,0
1.165738,5.721118,6.886856,2.357476,42.794848,5.205866,25.422351,7.563343,48.700390,0,0
4.652305,7.262688,11.914993,2.369008,42.794848,5.216202,25.422351,7.585210,48.700390,0,0
6.243690,2.940901,9.184591,2.388381,42.794848,5.204826,25.422351,7.593207,48.700390,0,0
1.034720,5.829154,6.863874,2.381647,42.794848,5.207932,25.422351,7.589579,48.700390,0,0
1.943570,10.862514,12.806084,2.379478,42.794848,5.235925,25.422351,7.615403,48.700390,0,0
1.267071,6.307024,7.574095,2.373998,42.794848,5.241201,25.422351,7.615199,48.700390,0,0
0.667535,6.386857,7.054392,2.365633,42.794848,5.246817,25.422351,7.612450,48.700390,0,0
1.135460,6.436616,7.572076,2.359632,42.794848,5.252621,25.422351,7.612253,48.700390,0,0
1.029831,2.799124,3.828955,2.353177,42.794848,5.240711,25.422351,7.593888,48.700390,0,0
2.254329,5.681636,7.935965,2.352700,42.794848,5.242841,25.422351,7.595540,48.700390,0,0
1.075682,5.439656,6.515338,2.346560,42.794848,5.243787,25.422351,7.590347,48.700390,0,0
0.990627,4.018899,5.009526,2.340072,42.794848,5.237926,25.422351,7.577999,48.700390,0,0
0.952072,3.911973,4.864045,2.333463,42.794848,5.231612,25.422351,7.565075,48.700390,0,0
1.332127,2.581550,3.913677,2.328717,42.794848,5.219053,25.422351,7.547770,48.700390,0,0
1.106331,8.912833,10.019164,2.322951,42.794848,5.236476,25.422351,7.559427,48.700390,0,0
3.346159,4.216695,7.562854,2.327755,42.794848,5.231688,25.422351,7.559443,48.700390,0,0
1.403775,5.840099,7.243874,2.323437,42.794848,5.234532,25.422351,7.557969,48.700390,0,0
1.969033,7.998538,9.967571,2.321789,42.794848,5.247387,25.422351,7.569176,48.700390,0,0
3.654270,3.449938,7.104208,2.327958,42.794848,5.239066,25.422351,7.567024,48.700390,0,0
6.281765,0.982146,7.263911,2.346178,42.794848,5.219449,25.422351,7.565627,48.700390,0,0
1.024572,6.695968,7.720540,2.340116,42.794848,5.226222,25.422351,7.566337,48.700390,0,0
0.666851,3.350548,4.017399,2.332475,42.794848,5.217657,25.422351,7.550132,48.700390,0,0
1.348275,2.297958,3.646233,2.328002,42.794848,5.204386,25.422351,7.532387,48.700390,0,0
0.702313,9.363425,10.065738,2.320646,42.794848,5.223205,25.422351,7.543850,48.700390,0,0
0.957461,8.128501,9.085962,2.314505,42.794848,5.236292,25.422351,7.550797,48.700390,0,0
1.052165,5.571895,6.624060,2.308844,42.794848,5.237797,25.422351,7.546641,48.700390,0,0
1.260108,3.043235,4.303343,2.304162,42.794848,5.228000,25.422351,7.532162,48.700390,0,0
1.828311,6.589838,8.418149,2.302048,42.794848,5.234052,25.422351,7.536100,48.700390,0,0
1.161627,3.473863,4.635490,2.297001,42.794848,5.226264,25.422351,7.523265,48.700390,0,0
1.004795,8.740241,9.745036,2.291309,42.794848,5.241744,25.422351,7.533053,48.700390,0,0
2.248606,6.734412,8.983018,2.291122,42.794848,5.248291,25.422351,7.539412,48.700390,0,0
2.096588,4.782953,6.879541,2.290272,42.794848,5.246259,25.422351,7.536531,48.700390,0,0
1.423738,2.444810,3.868548,2.286505,42.794848,5.234078,25.422351,7.520583,48.700390,0,0
0.982905,3.293364,4.276269,2.280861,42.794848,5.225677,25.422351,7.506538,48.700390,0,0
0.929164,2.660513,3.589677,2.275035,42.794848,5.214620,25.422351,7.489655,48.700390,0,0
2.043514,8.601371,10.644885,2.274041,42.794848,5.229156,25.422351,7.503197,48.700390,0,0
0.788387,6.420191,7.208578,2.267692,42.794848,5.234246,25.422351,7.501938,48.700390,0,0
0.958665,6.545412,7.504077,2.262122,42.794848,5.239825,25.422351,7.501947,48.700390,0,0
2.533272,11.502809,14.036081,2.263271,42.794848,5.266363,25.422351,7.529634,48.700390,0,0
1.393626,2.245736,3.639362,2.259602,42.794848,5.253618,25.422351,7.513219,48.700390,0,0
1.726793,2.403772,4.130565,2.257363,42.794848,5.241644,25.422351,7.499007,48.700390,0,0
3.798288,1.185127,4.983415,2.263810,42.794848,5.224671,25.422351,7.488481,48.700390,0,0
0.790980,9.321388,10.112368,2.257674,42.794848,5.241740,25.422351,7.499414,48.700390,0,0
2.269329,5.215118,7.484447,2.257722,42.794848,5.241630,25.422351,7.499352,48.700390,0,0
2.299236,5.240637,7.539873,2.257893,42.794848,5.241626,25.422351,7.499519,48.700390,0,0
1.446886,5.491655,6.938541,2.254556,42.794848,5.242655,25.422351,7.497211,48.700390,0,0
0.738406,5.728747,6.467153,2.248342,42.794848,5.244647,25.422351,7.492989,48.700390,0,0
0.951202,6.033617,6.984819,2.243048,42.794848,5.247867,25.422351,7.490915,48.700390,0,0
1.164442,3.913788,5.078230,2.238663,42.794848,5.242444,25.422351,7.481107,48.700390,0,0
1.874645,1.387626,3.262271,2.237189,42.794848,5.226838,25.422351,7.464027,48.700390,0,0
1.073294,0.391480,1.464774,2.232496,42.794848,5.207340,25.422351,7.439837,48.700390,0,0
0.800276,6.368579,7.168855,2.226744,42.794848,5.212004,25.422351,7.438748,48.700390,0,0
1.422312,3.492049,4.914361,2.223527,42.794848,5.205124,25.422351,7.428651,48.700390,0,0
3.465456,1.435293,4.900749,2.228475,42.794848,5.190105,25.422351,7.418579,48.700390,0,0
1.129331,1.384590,2.513921,2.224113,42.794848,5.175003,25.422351,7.399116,48.700390,0,0
0.984406,9.400943,10.385349,2.219213,42.794848,5.191707,25.422351,7.410920,48.700390,0,0
2.295440,5.457081,7.752521,2.219513,42.794848,5.192752,25.422351,7.412265,48.700390,0,0
1.907978,3.328549,5.236527,2.218291,42.794848,5.185441,25.422351,7.403732,48.700390,0,0
1.216053,0.741666,1.957719,2.214376,42.794848,5.168082,25.422351,7.382459,48.700390,0,0
1.474275,5.515933,6.990208,2.211497,42.794848,5.169436,25.422351,7.380933,48.700390,0,0
0.843721,4.652416,5.496137,2.206195,42.794848,5.167432,25.422351,7.373627,48.700390,0,0
2.033940,4.200306,6.234246,2.205530,42.794848,5.163698,25.422351,7.369228,48.700390,0,0
1.566015,4.755046,6.321061,2.203070,42.794848,5.162126,25.422351,7.365197,48.700390,0,0
0.980072,3.340549,4.320621,2.198385,42.794848,5.155147,25.422351,7.353532,48.700390,0,0
0.976979,4.710657,5.687636,2.193723,42.794848,5.153450,25.422351,7.347173,48.700390,0,0
2.775290,0.832461,3.607751,2.195934,42.794848,5.137021,25.422351,7.332955,48.700390,0,0
1.807848,9.698332,11.506180,2.194464,42.794848,5.154299,25.422351,7.348763,48.700390,0,0
1.896700,7.604910,9.501610,2.193340,42.794848,5.163546,25.422351,7.356886,48.700390,0,0
1.197072,0.436758,1.633830,2.189595,42.794848,5.145776,25.422351,7.335371,48.700390,0,0
7.041041,1.475201,8.516242,2.207765,42.794848,5.132029,25.422351,7.339794,48.700390,0,0
1.919515,5.747247,7.666762,2.206690,42.794848,5.134324,25.422351,7.341014,48.700390,0,0
1.575737,6.424672,8.000409,2.204344,42.794848,5.139121,25.422351,7.343465,48.700390,0,0
1.150294,4.471120,5.621414,2.200440,42.794848,5.136647,25.422351,7.337087,48.700390,0,0
1.182867,4.138955,5.321822,2.196685,42.794848,5.132966,25.422351,7.329651,48.700390,0,0
1.141349,3.204438,4.345787,2.192805,42.794848,5.125875,25.422351,7.318681,48.700390,0,0
2.950123,3.100679,6.050802,2.195579,42.794848,5.118457,25.422351,7.314037,48.700390,0,0
1.160220,1.780126,2.940346,2.191801,42.794848,5.106273,25.422351,7.298074,48.700390,0,0
0.664665,1.564756,2.229421,2.186248,42.794848,5.093395,25.422351,7.279643,48.700390,0,0
1.450701,0.468332,1.919033,2.183583,42.794848,5.076638,25.422351,7.260220,48.700390,0,0
2.042644,6.741653,8.784297,2.183074,42.794848,5.082649,25.422351,7.265722,48.700390,0,0
1.109831,6.136394,7.246225,2.179213,42.794848,5.086439,25.422351,7.265652,48.700390,0,0
2.284773,2.517254,4.802027,2.179591,42.794848,5.077230,25.422351,7.256822,48.700390,0,0
1.229756,4.542880,5.772636,2.176199,42.794848,5.075322,25.422351,7.251521,48.700390,0,0
