capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
1.963205,6.857340,8.820545,2.247811,41.069136,4.854688,25.221693,7.102499,45.651095,0,0
2.190141,4.622330,6.812471,2.247334,41.069136,4.852767,25.221693,7.100102,45.651095,0,0
1.116885,4.538277,5.655162,2.238068,41.069136,4.850190,25.221693,7.088258,45.651095,0,0
1.056369,3.452502,4.508871,2.228461,41.069136,4.838826,25.221693,7.067287,45.651095,0,0
4.510223,5.811378,10.321601,2.246862,41.069136,4.846669,25.221693,7.093532,45.651095,0,0
4.813915,1.079682,5.893597,2.267399,41.069136,4.816534,25.221693,7.083932,45.651095,0,0
1.470206,9.321063,10.791269,2.261072,41.069136,4.852284,25.221693,7.113356,45.651095,0,0
1.626366,7.711790,9.338156,2.256074,41.069136,4.874800,25.221693,7.130874,45.651095,0,0
0.962575,7.019223,7.981798,2.245969,41.069136,4.891553,25.221693,7.137522,45.651095,0,0
1.613608,5.705456,7.319064,2.241067,41.069136,4.897862,25.221693,7.138929,45.651095,0,0
0.901189,4.270084,5.171273,2.230760,41.069136,4.893033,25.221693,7.123793,45.651095,0,0
1.075460,2.418115,3.493575,2.221941,41.069136,4.874141,25.221693,7.096082,45.651095,0,0
1.790323,2.724548,4.514871,2.218671,41.069136,4.857856,25.221693,7.076527,45.651095,0,0
0.977223,1.249602,2.226825,2.209337,41.069136,4.830726,25.221693,7.040063,45.651095,0,0
0.755991,9.401413,10.157404,2.198491,41.069136,4.864836,25.221693,7.063327,45.651095,0,0
2.788082,2.462169,5.250251,2.202858,41.069136,4.847038,25.221693,7.049897,45.651095,0,0
1.988426,3.888005,5.876431,2.201282,41.069136,4.839987,25.221693,7.041268,45.651095,0,0
2.193957,2.779304,4.973261,2.201228,41.069136,4.824945,25.221693,7.026173,45.651095,0,0
1.517722,3.398578,4.916300,2.196275,41.069136,4.814609,25.221693,7.010884,45.651095,0,0
2.257472,5.054184,7.311656,2.196716,41.069136,4.816333,25.221693,7.013048,45.651095,0,0
2.939595,6.007982,8.947577,2.202022,41.069136,4.824844,25.221693,7.026866,45.651095,0,0
2.149013,5.046870,7.195883,2.201646,41.069136,4.826419,25.221693,7.028065,45.651095,0,0
1.046795,4.077498,5.124293,2.193513,41.069136,4.821145,25.221693,7.014658,45.651095,0,0
0.751805,1.365320,2.117125,2.183431,41.069136,4.796978,25.221693,6.980410,45.651095,0,0
1.275361,7.501483,8.776844,2.177125,41.069136,4.815760,25.221693,6.992885,45.651095,0,0
1.303748,5.190550,6.494298,2.171102,41.069136,4.818344,25.221693,6.989446,45.651095,0,0
0.931151,5.717919,6.649070,2.162609,41.069136,4.824506,25.221693,6.987115,45.651095,0,0
1.592997,0.081682,1.674679,2.158734,41.069136,4.792242,25.221693,6.950976,45.651095,0,0
2.067646,6.805121,8.872767,2.158119,41.069136,4.805842,25.221693,6.963961,45.651095,0,0
2.138700,2.960150,5.098850,2.157988,41.069136,4.793455,25.221693,6.951443,45.651095,0,0
0.842450,9.957486,10.799936,2.149218,41.069136,4.827882,25.221693,6.977100,45.651095,0,0
1.275620,0.616514,1.892134,2.143433,41.069136,4.799992,25.221693,6.943425,45.651095,0,0
0.753546,6.662996,7.416542,2.134289,41.069136,4.812249,25.221693,6.946537,45.651095,0,0
1.500074,2.165883,3.665957,2.130144,41.069136,4.794952,25.221693,6.925096,45.651095,0,0
0.623680,0.094941,0.718621,2.120361,41.069136,4.764433,25.221693,6.884794,45.651095,0,0
1.000963,7.799177,8.800140,2.113139,41.069136,4.784012,25.221693,6.897151,45.651095,0,0
1.040240,7.349878,8.390118,2.106262,41.069136,4.800459,25.221693,6.906721,45.651095,0,0
1.699845,7.362730,9.062575,2.103673,41.069136,4.816780,25.221693,6.920453,45.651095,0,0
1.321303,6.034111,7.355414,2.098721,41.069136,4.824484,25.221693,6.923206,45.651095,0,0
0.826821,5.312657,6.139478,2.090722,41.069136,4.827555,25.221693,6.918277,45.651095,0,0
1.294415,2.619682,3.914097,2.085745,41.069136,4.813755,25.221693,6.899501,45.651095,0,0
1.800119,7.953893,9.754012,2.083971,41.069136,4.833259,25.221693,6.917230,45.651095,0,0
0.950687,6.002872,6.953559,2.076975,41.069136,4.840479,25.221693,6.917455,45.651095,0,0
0.782564,6.371321,7.153885,2.069034,41.069136,4.849871,25.221693,6.918905,45.651095,0,0
0.972187,4.886746,5.858933,2.062346,41.069136,4.850096,25.221693,6.912442,45.651095,0,0
1.057350,3.875913,4.933263,2.056255,41.069136,4.844192,25.221693,6.900447,45.651095,0,0
1.645125,0.883875,2.529000,2.053779,41.069136,4.820334,25.221693,6.874113,45.651095,0,0
1.140477,5.686180,6.826657,2.048310,41.069136,4.825519,25.221693,6.873829,45.651095,0,0
0.942113,4.374635,5.316748,2.041725,41.069136,4.822835,25.221693,6.864560,45.651095,0,0
2.098793,9.006317,11.105110,2.042063,41.069136,4.847589,25.221693,6.889652,45.651095,0,0
2.124070,6.387283,8.511353,2.042545,41.069136,4.856646,25.221693,6.899192,45.651095,0,0
1.282972,2.356098,3.639070,2.038103,41.069136,4.842023,25.221693,6.880127,45.651095,0,0
0.980612,7.155366,8.135978,2.031955,41.069136,4.855473,25.221693,6.887428,45.651095,0,0
1.613514,5.565592,7.179106,2.029536,41.069136,4.859578,25.221693,6.889114,45.651095,0,0
0.748769,1.164235,1.913004,2.022176,41.069136,4.838340,25.221693,6.860516,45.651095,0,0
0.943150,0.086923,1.030073,2.016010,41.069136,4.811189,25.221693,6.827199,45.651095,0,0
1.032906,5.828953,6.861859,2.010424,41.069136,4.816972,25.221693,6.827396,45.651095,0,0
1.591683,4.893191,6.484874,2.008058,41.069136,4.817403,25.221693,6.825461,45.651095,0,0
2.049018,1.905485,3.954503,2.008288,41.069136,4.801043,25.221693,6.809332,45.651095,0,0
0.988019,5.195828,6.183847,2.002589,41.069136,4.803249,25.221693,6.805838,45.651095,0,0
1.284750,4.686068,5.970818,1.998601,41.069136,4.802598,25.221693,6.801199,45.651095,0,0
2.501834,1.357043,3.858877,2.001381,41.069136,4.783562,25.221693,6.784943,45.651095,0,0
1.356987,9.241476,10.598463,1.997840,41.069136,4.808056,25.221693,6.805896,45.651095,0,0
0.806766,7.435135,8.241901,1.991332,41.069136,4.822411,25.221693,6.813743,45.651095,0,0
0.930152,5.865692,6.795844,1.985564,41.069136,4.828081,25.221693,6.813646,45.651095,0,0
0.739880,2.083090,2.822970,1.978831,41.069136,4.813244,25.221693,6.792075,45.651095,0,0
1.545518,1.719566,3.265084,1.976501,41.069136,4.796611,25.221693,6.773112,45.651095,0,0
1.076553,7.628350,8.704903,1.971689,41.069136,4.811754,25.221693,6.783443,45.651095,0,0
2.334266,3.775139,6.109405,1.973617,41.069136,4.806240,25.221693,6.779857,45.651095,0,0
0.932077,4.133996,5.066073,1.968107,41.069136,4.802683,25.221693,6.770790,45.651095,0,0
3.055573,0.710197,3.765770,1.973830,41.069136,4.781144,25.221693,6.754974,45.651095,0,0
1.320878,8.163923,9.484801,1.970411,41.069136,4.798855,25.221693,6.769266,45.651095,0,0
1.130144,6.086073,7.216217,1.966035,41.069136,4.805559,25.221693,6.771594,45.651095,0,0
1.120737,6.603276,7.724013,1.961655,41.069136,4.814874,25.221693,6.776529,45.651095,0,0
5.661310,2.379709,8.041019,1.980726,41.069136,4.802321,25.221693,6.783047,45.651095,0,0
1.697327,3.686291,5.383618,1.979272,41.069136,4.796598,25.221693,6.775870,45.651095,0,0
2.128774,0.292507,2.421281,1.980035,41.069136,4.773618,25.221693,6.753653,45.651095,0,0
0.793526,7.294621,8.088147,1.974012,41.069136,4.786415,25.221693,6.760427,45.651095,0,0
0.767935,6.273455,7.041390,1.967921,41.069136,4.793925,25.221693,6.761846,45.651095,0,0
1.573405,6.710236,8.283641,1.965938,41.069136,4.803555,25.221693,6.769493,45.651095,0,0
2.825452,3.152847,5.978299,1.970236,41.069136,4.795301,25.221693,6.765537,45.651095,0,0
0.698863,4.637441,5.336304,1.963911,41.069136,4.794516,25.221693,6.758427,45.651095,0,0
1.265194,8.624073,9.889267,1.960452,41.069136,4.813474,25.221693,6.773926,45.651095,0,0
1.647014,5.618146,7.265160,1.958908,41.069136,4.817438,25.221693,6.776346,45.651095,0,0
1.048777,5.530779,6.579556,1.954446,41.069136,4.820935,25.221693,6.775381,45.651095,0,0
0.957594,2.706531,3.664125,1.949584,41.069136,4.810621,25.221693,6.760204,45.651095,0,0
1.572572,8.718088,10.290660,1.947753,41.069136,4.829589,25.221693,6.777342,45.651095,0,0
1.699920,5.665348,7.365268,1.946556,41.069136,4.833626,25.221693,6.780183,45.651095,0,0
1.460706,6.449041,7.909747,1.944220,41.069136,4.841393,25.221693,6.785613,45.651095,0,0
1.238140,3.699587,4.937727,1.940842,41.069136,4.835930,25.221693,6.776772,45.651095,0,0
1.096960,3.353674,4.450634,1.936824,41.069136,4.828871,25.221693,6.765695,45.651095,0,0
1.290638,9.161869,10.452507,1.933761,41.069136,4.849407,25.221693,6.783168,45.651095,0,0
1.130495,9.035114,10.165609,1.929972,41.069136,4.869151,25.221693,6.799123,45.651095,0,0
0.826192,6.442486,7.268678,1.924790,41.069136,4.876537,25.221693,6.801327,45.651095,0,0
1.039851,3.838026,4.877877,1.920655,41.069136,4.871684,25.221693,6.792339,45.651095,0,0
0.984020,0.965020,1.949040,1.916298,41.069136,4.853514,25.221693,6.769812,45.651095,0,0
4.528926,4.093814,8.622740,1.928394,41.069136,4.849997,25.221693,6.778391,45.651095,0,0
1.442429,5.221346,6.663775,1.926154,41.069136,4.851708,25.221693,6.777862,45.651095,0,0
2.141552,2.911393,5.052945,1.927142,41.069136,4.842807,25.221693,6.769950,45.651095,0,0
1.658143,8.109110,9.767253,1.925914,41.069136,4.857722,25.221693,6.783636,45.651095,0,0
0.633958,6.575407,7.209365,1.920042,41.069136,4.865530,25.221693,6.785571,45.651095,0,0
0.921558,3.578332,4.499890,1.915524,41.069136,4.859705,25.221693,6.775229,45.651095,0,0
0.684975,2.222678,2.907653,1.909981,41.069136,4.847827,25.221693,6.757807,45.651095,0,0
1.054165,1.842710,2.896875,1.906143,41.069136,4.834351,25.221693,6.740494,45.651095,0,0
1.293490,1.086089,2.379579,1.903408,41.069136,4.817618,25.221693,6.721025,45.651095,0,0
1.068775,1.501112,2.569887,1.899698,41.069136,4.802878,25.221693,6.702576,45.651095,0,0
1.294046,6.984633,8.278679,1.897018,41.069136,4.812531,25.221693,6.709550,45.651095,0,0
1.983243,2.346655,4.329898,1.897398,41.069136,4.801669,25.221693,6.699067,45.651095,0,0
1.596256,2.654533,4.250789,1.896077,41.069136,4.792251,25.221693,6.688329,45.651095,0,0
1.115108,8.672923,9.788031,1.892667,41.069136,4.809197,25.221693,6.701865,45.651095,0,0
0.921596,7.148275,8.069871,1.888445,41.069136,4.819367,25.221693,6.707812,45.651095,0,0
0.747362,5.680995,6.428357,1.883505,41.069136,4.823097,25.221693,6.706603,45.651095,0,0
1.630885,4.958560,6.589445,1.882416,41.069136,4.823681,25.221693,6.706098,45.651095,0,0
0.613070,5.524113,6.137183,1.876969,41.069136,4.826687,25.221693,6.703656,45.651095,0,0
0.948243,1.433207,2.381450,1.873000,41.069136,4.812185,25.221693,6.685185,45.651095,0,0
0.738770,9.877528,10.616298,1.868173,41.069136,4.833740,25.221693,6.701913,45.651095,0,0
1.039370,3.726271,4.765641,1.864661,41.069136,4.829047,25.221693,6.693709,45.651095,0,0
1.323192,2.968466,4.291658,1.862377,41.069136,4.821197,25.221693,6.683573,45.651095,0,0
0.948854,6.150276,7.099130,1.858538,41.069136,4.826781,25.221693,6.685319,45.651095,0,0
0.805341,6.145850,6.951191,1.854132,41.069136,4.832300,25.221693,6.686432,45.651095,0,0
1.303396,4.808936,6.112332,1.851837,41.069136,4.832203,25.221693,6.684040,45.651095,0,0
0.958076,4.929505,5.887581,1.848128,41.069136,4.832607,25.221693,6.680735,45.651095,0,0
1.657403,3.803472,5.460875,1.847340,41.069136,4.828354,25.221693,6.675694,45.651095,0,0
1.014666,1.720141,2.734807,1.843913,41.069136,4.815563,25.221693,6.659477,45.651095,0,0
2.073202,7.130073,9.203275,1.844853,41.069136,4.825049,25.221693,6.669902,45.651095,0,0
1.147847,7.737069,8.884916,1.842008,41.069136,4.836934,25.221693,6.678943,45.651095,0,0
1.779380,6.999504,8.778884,1.841754,41.069136,4.845725,25.221693,6.687479,45.651095,0,0
1.123385,3.930153,5.053538,1.838845,41.069136,4.842019,25.221693,6.680864,45.651095,0,0
0.825896,1.291953,2.117849,1.834761,41.069136,4.827704,25.221693,6.662465,45.651095,0,0
0.943762,0.588589,1.532351,1.831183,41.069136,4.810679,25.221693,6.641862,45.651095,0,0
2.698976,3.893154,6.592130,1.834654,41.069136,4.807009,25.221693,6.641663,45.651095,0,0
0.951909,3.389432,4.341341,1.831137,41.069136,4.801362,25.221693,6.632498,45.651095,0,0
0.862042,0.399153,1.261195,1.827291,41.069136,4.783892,25.221693,6.611184,45.651095,0,0
2.008945,6.285437,8.294382,1.828009,41.069136,4.789827,25.221693,6.617837,45.651095,0,0
1.779879,5.396970,7.176849,1.827820,41.069136,4.792218,25.221693,6.620037,45.651095,0,0
5.464856,2.042277,7.507133,1.842083,41.069136,4.781434,25.221693,6.623516,45.651095,0,0
1.319452,4.614906,5.934358,1.840041,41.069136,4.780783,25.221693,6.620824,45.651095,0,0
2.116219,0.839469,2.955688,1.841116,41.069136,4.765447,25.221693,6.606563,45.651095,0,0
1.589738,3.741919,5.331657,1.840141,41.069136,4.761480,25.221693,6.601621,45.651095,0,0
1.727474,0.641162,2.368636,1.839706,41.069136,4.745572,25.221693,6.585278,45.651095,0,0
1.318971,6.740236,8.059207,1.837704,41.069136,4.753243,25.221693,6.590947,45.651095,0,0
0.658161,3.722235,4.380396,1.833184,41.069136,4.749293,25.221693,6.582477,45.651095,0,0
1.101349,1.197456,2.298805,1.830391,41.069136,4.735736,25.221693,6.566127,45.651095,0,0
1.421374,3.903951,5.325325,1.828836,41.069136,4.732574,25.221693,6.561410,45.651095,0,0
1.125422,1.943818,3.069240,1.826171,41.069136,4.722010,25.221693,6.548182,45.651095,0,0
1.035407,0.852006,1.887413,1.823187,41.069136,4.707407,25.221693,6.530594,45.651095,0,0
2.059962,6.670332,8.730294,1.824077,41.069136,4.714786,25.221693,6.538863,45.651095,0,0
1.676735,6.210793,7.887528,1.823526,41.069136,4.720389,25.221693,6.543915,45.651095,0,0
1.899727,5.923228,7.822955,1.823810,41.069136,4.724877,25.221693,6.548687,45.651095,0,0
1.146477,6.847991,7.994468,1.821292,41.069136,4.732770,25.221693,6.554062,45.651095,0,0
2.453392,4.807362,7.260754,1.823633,41.069136,4.733046,25.221693,6.556679,45.651095,0,0
1.114255,4.437265,5.551520,1.821015,41.069136,4.731955,25.221693,6.552970,45.651095,0,0
1.555184,3.507742,5.062926,1.820038,41.069136,4.727454,25.221693,6.547492,45.651095,0,0
1.189938,2.021037,3.210975,1.817730,41.069136,4.717540,25.221693,6.535270,45.651095,0,0
0.915059,8.044763,8.959822,1.814436,41.069136,4.729683,25.221693,6.544119,45.651095,0,0
1.114052,8.579743,9.693795,1.811889,41.069136,4.743684,25.221693,6.555572,45.651095,0,0
1.388579,7.779920,9.168499,1.810355,41.069136,4.754684,25.221693,6.565039,45.651095,0,0
0.922207,5.934950,6.857157,1.807149,41.069136,4.758945,25.221693,6.566094,45.651095,0,0
1.005130,2.917912,3.923042,1.804264,41.069136,4.752323,25.221693,6.556587,45.651095,0,0
1.014666,4.374397,5.389063,1.801434,41.069136,4.750968,25.221693,6.552402,45.651095,0,0
0.990519,1.479094,2.469613,1.798538,41.069136,4.739283,25.221693,6.537821,45.651095,0,0
