capture_to_processing_ms,processing_to_display_ms,end_to_end_latency_ms,capture_to_processing_avg_ms,capture_to_processing_worst_ms,processing_to_display_avg_ms,processing_to_display_worst_ms,end_to_end_avg_ms,end_to_end_worst_ms,dropped_audio_samples,missed_beat_detections
0.538726,9.627914,10.166640,1.148183,36.966443,5.652518,13.775848,6.800702,41.975327,0,0
0.563466,2.863593,3.427059,1.140965,36.966443,5.618087,13.775848,6.759052,41.975327,0,0
0.456929,9.119226,9.576155,1.132623,36.966443,5.660784,13.775848,6.793407,41.975327,0,0
0.234871,5.903576,6.138447,1.121807,36.966443,5.663709,13.775848,6.785516,41.975327,0,0
0.662782,4.949717,5.612499,1.116342,36.966443,5.655209,13.775848,6.771551,41.975327,0,0
0.941691,2.669629,3.611320,1.114287,36.966443,5.620085,13.775848,6.734372,41.975327,0,0
0.489078,1.117118,1.606196,1.107017,36.966443,5.567725,13.775848,6.674742,41.975327,0,0
0.259446,7.167491,7.426937,1.097275,36.966443,5.586113,13.775848,6.683388,41.975327,0,0
0.450725,5.268571,5.719296,1.089928,36.966443,5.582505,13.775848,6.672433,41.975327,0,0
0.480725,3.511319,3.992044,1.083083,36.966443,5.559233,13.775848,6.642316,41.975327,0,0
0.480688,3.192965,3.673653,1.076390,36.966443,5.532941,13.775848,6.609331,41.975327,0,0
0.528467,9.606044,10.134511,1.070369,36.966443,5.577700,13.775848,6.648069,41.975327,0,0
1.018821,8.077960,9.096781,1.069808,36.966443,5.604877,13.775848,6.674685,41.975327,0,0
0.469726,5.830945,6.300671,1.063356,36.966443,5.607308,13.775848,6.670664,41.975327,0,0
0.950692,3.390874,4.341566,1.062157,36.966443,5.583729,13.775848,6.645886,41.975327,0,0
1.311953,8.696556,10.008509,1.064787,36.966443,5.616495,13.775848,6.681282,41.975327,0,0
0.218464,7.688846,7.907310,1.055971,36.966443,5.638082,13.775848,6.694053,41.975327,0,0
0.546763,5.936909,6.483672,1.050721,36.966443,5.641163,13.775848,6.691884,41.975327,0,0
1.466213,1.956698,3.422911,1.054961,36.966443,5.603566,13.775848,6.658527,41.975327,0,0
0.580097,3.232169,3.812266,1.050164,36.966443,5.579613,13.775848,6.629777,41.975327,0,0
0.249280,4.474584,4.723864,1.042156,36.966443,5.568563,13.775848,6.610718,41.975327,0,0
1.556640,1.142896,2.699536,1.047249,36.966443,5.524744,13.775848,6.571994,41.975327,0,0
0.524318,2.815333,3.339651,1.042123,36.966443,5.498181,13.775848,6.540304,41.975327,0,0
0.535429,1.532955,2.068384,1.037203,36.966443,5.459684,13.775848,6.496887,41.975327,0,0
1.147600,0.683189,1.830789,1.038265,36.966443,5.413756,13.775848,6.452021,41.975327,0,0
0.175428,11.829187,12.004615,1.030047,36.966443,5.474856,13.775848,6.504903,41.975327,0,0
0.500040,9.243042,9.743082,1.025047,36.966443,5.510404,13.775848,6.535452,41.975327,0,0
2.146755,8.848298,10.995053,1.035531,36.966443,5.541600,13.775848,6.577130,41.975327,0,0
0.545059,6.836303,7.381362,1.030989,36.966443,5.553588,13.775848,6.584577,41.975327,0,0
0.285187,13.713126,13.998313,1.024147,36.966443,5.628446,13.775848,6.652593,41.975327,0,0
1.498232,1.384546,2.882778,1.028457,36.966443,5.589865,13.775848,6.618322,41.975327,0,0
0.635578,8.445536,9.081114,1.024917,36.966443,5.615592,13.775848,6.640509,41.975327,0,0
0.793616,6.422819,7.216435,1.022852,36.966443,5.622799,13.775848,6.645651,41.975327,0,0
0.310242,4.531178,4.841420,1.016546,36.966443,5.613139,13.775848,6.629685,41.975327,0,0
0.682468,1.400120,2.082588,1.013615,36.966443,5.576182,13.775848,6.589798,41.975327,0,0
0.608059,7.692994,8.301053,1.010089,36.966443,5.594589,13.775848,6.604678,41.975327,0,0
2.299200,4.383139,6.682339,1.021202,36.966443,5.584146,13.775848,6.605348,41.975327,0,0
0.582430,4.596956,5.179386,1.017452,36.966443,5.575708,13.775848,6.593160,41.975327,0,0
0.311706,4.353287,4.664993,1.011471,36.966443,5.565349,13.775848,6.576820,41.975327,0,0
0.599208,2.091699,2.690907,1.008006,36.966443,5.536159,13.775848,6.544165,41.975327,0,0
0.918080,0.976766,1.894846,1.007257,36.966443,5.498164,13.775848,6.505421,41.975327,0,0
0.504132,8.786372,9.290504,1.003099,36.966443,5.525339,13.775848,6.528438,41.975327,0,0
0.316205,6.463357,6.779562,0.997469,36.966443,5.533028,13.775848,6.530496,41.975327,0,0
0.624874,4.056101,4.680975,0.994439,36.966443,5.521020,13.775848,6.515459,41.975327,0,0
0.592837,1.074525,1.667362,0.991201,36.966443,5.485161,13.775848,6.476362,41.975327,0,0
0.636633,8.192072,8.828705,0.988364,36.966443,5.506817,13.775848,6.495181,41.975327,0,0
1.469343,4.375955,5.845298,0.992181,36.966443,5.497841,13.775848,6.490023,41.975327,0,0
0.475262,3.185465,3.660727,0.988111,36.966443,5.479634,13.775848,6.467745,41.975327,0,0
0.753449,9.186856,9.940305,0.986278,36.966443,5.508596,13.775848,6.494874,41.975327,0,0
1.848364,7.594845,9.443209,0.992961,36.966443,5.524769,13.775848,6.517730,41.975327,0,0
0.482947,6.817582,7.300529,0.989038,36.966443,5.534714,13.775848,6.523751,41.975327,0,0
0.549929,3.321781,3.871710,0.985686,36.966443,5.517821,13.775848,6.503507,41.975327,0,0
1.655529,2.136977,3.792506,0.990760,36.966443,5.492209,13.775848,6.482969,41.975327,0,0
0.476688,9.806601,10.283289,0.986895,36.966443,5.524648,13.775848,6.511542,41.975327,0,0
0.492669,7.096880,7.589549,0.983207,36.966443,5.536381,13.775848,6.519587,41.975327,0,0
0.241816,8.693427,8.935243,0.977715,36.966443,5.559766,13.775848,6.537481,41.975327,0,0
0.557559,5.544258,6.101817,0.974625,36.966443,5.559652,13.775848,6.534278,41.975327,0,0
0.586171,4.305361,4.891532,0.971790,36.966443,5.550497,13.775848,6.522287,41.975327,0,0
0.514577,7.419419,7.933996,0.968477,36.966443,5.564040,13.775848,6.532517,41.975327,0,0
0.417632,4.550622,4.968254,0.964514,36.966443,5.556749,13.775848,6.521263,41.975327,0,0
0.551170,3.721079,4.272249,0.961562,36.966443,5.543637,13.775848,6.505198,41.975327,0,0
1.365286,0.699838,2.065124,0.964425,36.966443,5.509284,13.775848,6.473709,41.975327,0,0
0.822617,7.495048,8.317665,0.963426,36.966443,5.523268,13.775848,6.486694,41.975327,0,0
0.468169,5.987799,6.455968,0.959963,36.966443,5.526516,13.775848,6.486479,41.975327,0,0
0.447707,3.541801,3.989508,0.956406,36.966443,5.512734,13.775848,6.469139,41.975327,0,0
0.678578,3.068798,3.747376,0.954489,36.966443,5.495879,13.775848,6.450368,41.975327,0,0
0.620300,9.708267,10.328567,0.952201,36.966443,5.524731,13.775848,6.476931,41.975327,0,0
0.659115,6.895063,7.554178,0.950207,36.966443,5.534053,13.775848,6.484260,41.975327,0,0
0.393465,4.741457,5.134922,0.946445,36.966443,5.528698,13.775848,6.475143,41.975327,0,0
0.579578,4.112601,4.692179,0.943983,36.966443,5.519194,13.775848,6.463176,41.975327,0,0
0.880394,1.882012,2.762406,0.943559,36.966443,5.494946,13.775848,6.438505,41.975327,0,0
0.726931,8.316591,9.043522,0.942124,36.966443,5.513632,13.775848,6.455756,41.975327,0,0
0.566319,6.560764,7.127083,0.939652,36.966443,5.520521,13.775848,6.460173,41.975327,0,0
0.507188,5.351590,5.858778,0.936825,36.966443,5.519417,13.775848,6.456242,41.975327,0,0
0.599448,3.176891,3.776339,0.934634,36.966443,5.504206,13.775848,6.438840,41.975327,0,0
0.541596,9.592525,10.134121,0.932099,36.966443,5.530582,13.775848,6.462681,41.975327,0,0
0.479132,9.030022,9.509154,0.929195,36.966443,5.553014,13.775848,6.482209,41.975327,0,0
1.083304,6.034891,7.118195,0.930177,36.966443,5.556084,13.775848,6.486260,41.975327,0,0
0.679689,3.646950,4.326639,0.928591,36.966443,5.544001,13.775848,6.472592,41.975327,0,0
0.542485,0.750727,1.293212,0.926163,36.966443,5.513854,13.775848,6.440017,41.975327,0,0
2.919519,4.506529,7.426048,0.938621,36.966443,5.507558,13.775848,6.446180,41.975327,0,0
0.519651,5.011792,5.531443,0.936019,36.966443,5.504479,13.775848,6.440498,41.975327,0,0
0.417596,2.911500,3.329096,0.932819,36.966443,5.488473,13.775848,6.421292,41.975327,0,0
0.589207,8.976707,9.565914,0.930711,36.966443,5.509873,13.775848,6.440584,41.975327,0,0
2.302959,5.343609,7.646568,0.939078,36.966443,5.508859,13.775848,6.447938,41.975327,0,0
0.544744,5.455499,6.000243,0.936688,36.966443,5.508536,13.775848,6.445224,41.975327,0,0
0.394576,5.986243,6.380819,0.933423,36.966443,5.511414,13.775848,6.444836,41.975327,0,0
0.552855,4.420770,4.973625,0.931144,36.966443,5.504883,13.775848,6.436027,41.975327,0,0
0.557393,6.616950,7.174343,0.928919,36.966443,5.511502,13.775848,6.440422,41.975327,0,0
0.539336,4.837680,5.377016,0.926614,36.966443,5.507515,13.775848,6.434129,41.975327,0,0
0.246631,2.776425,3.023056,0.922614,36.966443,5.491450,13.775848,6.414064,41.975327,0,0
0.624986,8.587704,9.212690,0.920874,36.966443,5.509557,13.775848,6.430430,41.975327,0,0
0.650134,5.591648,6.241782,0.919299,36.966443,5.510034,13.775848,6.429334,41.975327,0,0
0.488614,4.483214,4.971828,0.916810,36.966443,5.504099,13.775848,6.420909,41.975327,0,0
0.403670,2.444997,2.848667,0.913861,36.966443,5.486518,13.775848,6.400379,41.975327,0,0
0.514558,10.448513,10.963071,0.911579,36.966443,5.514872,13.775848,6.426451,41.975327,0,0
0.547726,8.563370,9.111096,0.909512,36.966443,5.532193,13.775848,6.441705,41.975327,0,0
0.878857,6.842304,7.721161,0.909339,36.966443,5.539595,13.775848,6.448933,41.975327,0,0
0.660430,4.064119,4.724549,0.907940,36.966443,5.531306,13.775848,6.439246,41.975327,0,0
0.481059,1.948994,2.430053,0.905555,36.966443,5.511293,13.775848,6.416848,41.975327,0,0
0.567985,9.471765,10.039750,0.903680,36.966443,5.533295,13.775848,6.436975,41.975327,0,0
0.549948,8.802390,9.352338,0.901726,36.966443,5.551357,13.775848,6.453082,41.975327,0,0
0.528559,5.753204,6.281763,0.899675,36.966443,5.552466,13.775848,6.452141,41.975327,0,0
0.353558,3.366373,3.719931,0.896691,36.966443,5.540520,13.775848,6.437211,41.975327,0,0
0.658615,1.450769,2.109384,0.895397,36.966443,5.518293,13.775848,6.413690,41.975327,0,0
1.244730,8.042015,9.286745,0.897285,36.966443,5.531935,13.775848,6.429220,41.975327,0,0
0.873653,5.401146,6.274799,0.897158,36.966443,5.531231,13.775848,6.428390,41.975327,0,0
2.072087,3.850303,5.922390,0.903441,36.966443,5.522242,13.775848,6.425684,41.975327,0,0
1.361212,3.440523,4.801735,0.905876,36.966443,5.511169,13.775848,6.417046,41.975327,0,0
0.771227,4.299917,5.071144,0.905164,36.966443,5.504761,13.775848,6.409925,41.975327,0,0
0.842709,1.157675,2.000384,0.904835,36.966443,5.481881,13.775848,6.386717,41.975327,0,0
0.607726,7.692457,8.300183,0.903280,36.966443,5.493455,13.775848,6.396735,41.975327,0,0
0.190834,8.091979,8.282813,0.899569,36.966443,5.506989,13.775848,6.406558,41.975327,0,0
0.537355,6.003428,6.540783,0.897692,36.966443,5.509561,13.775848,6.407254,41.975327,0,0
0.631393,4.543789,5.175182,0.896320,36.966443,5.504583,13.775848,6.400903,41.975327,0,0
0.581152,1.776622,2.357774,0.894703,36.966443,5.485465,13.775848,6.380169,41.975327,0,0
0.577819,8.732519,9.310338,0.893087,36.966443,5.502032,13.775848,6.395119,41.975327,0,0
0.320373,6.646080,6.966453,0.890179,36.966443,5.507839,13.775848,6.398019,41.975327,0,0
0.624282,3.739079,4.363361,0.888837,36.966443,5.498906,13.775848,6.387743,41.975327,0,0
0.702616,9.982750,10.685366,0.887901,36.966443,5.521438,13.775848,6.409339,41.975327,0,0
0.617541,9.567432,10.184973,0.886549,36.966443,5.541668,13.775848,6.428217,41.975327,0,0
0.251187,6.616154,6.867341,0.883388,36.966443,5.547014,13.775848,6.430402,41.975327,0,0
0.549633,5.298571,5.848204,0.881736,36.966443,5.545784,13.775848,6.427519,41.975327,0,0
0.560022,3.234188,3.794210,0.880151,36.966443,5.534397,13.775848,6.414547,41.975327,0,0
0.760783,3.471504,4.232287,0.879566,36.966443,5.524284,13.775848,6.403850,41.975327,0,0
0.304965,3.562505,3.867470,0.876763,36.966443,5.514715,13.775848,6.391478,41.975327,0,0
0.479984,9.480117,9.960101,0.874837,36.966443,5.533964,13.775848,6.408801,41.975327,0,0
0.501299,8.658520,9.159819,0.873032,36.966443,5.549059,13.775848,6.422091,41.975327,0,0
0.627226,5.462610,6.089836,0.871850,36.966443,5.548643,13.775848,6.420494,41.975327,0,0
0.596670,5.485777,6.082447,0.870534,36.966443,5.548342,13.775848,6.418876,41.975327,0,0
0.255094,4.364306,4.619400,0.867603,36.966443,5.542704,13.775848,6.410307,41.975327,0,0
0.544745,1.969957,2.514702,0.866073,36.966443,5.525772,13.775848,6.391845,41.975327,0,0
0.833820,0.603170,1.436990,0.865921,36.966443,5.502552,13.775848,6.368473,41.975327,0,0
2.382571,5.115941,7.498512,0.873041,36.966443,5.500737,13.775848,6.373778,41.975327,0,0
0.222298,6.521246,6.743544,0.870000,36.966443,5.505505,13.775848,6.375506,41.975327,0,0
0.549226,5.856723,6.405949,0.868508,36.966443,5.507139,13.775848,6.375647,41.975327,0,0
0.578300,4.579178,5.157478,0.867165,36.966443,5.502843,13.775848,6.370008,41.975327,0,0
2.835740,0.786227,3.621967,0.876237,36.966443,5.481107,13.775848,6.357344,41.975327,0,0
0.277946,1.520306,1.798252,0.873492,36.966443,5.462938,13.775848,6.336431,41.975327,0,0
0.605189,3.057964,3.663153,0.872267,36.966443,5.451957,13.775848,6.324224,41.975327,0,0
0.597430,1.048933,1.646363,0.871018,36.966443,5.431943,13.775848,6.302961,41.975327,0,0
0.780894,9.223634,10.004528,0.870610,36.966443,5.449100,13.775848,6.319710,41.975327,0,0
1.470491,6.020465,7.490956,0.873312,36.966443,5.451674,13.775848,6.324986,41.975327,0,0
0.256594,8.052015,8.308609,0.870547,36.966443,5.463335,13.775848,6.333881,41.975327,0,0
0.605874,5.775278,6.381152,0.869365,36.966443,5.464727,13.775848,6.334092,41.975327,0,0
1.886382,5.023589,6.909971,0.873885,36.966443,5.462767,13.775848,6.336652,41.975327,0,0
0.616800,7.299640,7.916440,0.872748,36.966443,5.470894,13.775848,6.343642,41.975327,0,0
0.447947,5.010310,5.458257,0.870876,36.966443,5.468865,13.775848,6.339741,41.975327,0,0
1.725715,2.904426,4.630141,0.874626,36.966443,5.457618,13.775848,6.332243,41.975327,0,0
0.998877,1.604862,2.603739,0.875168,36.966443,5.440793,13.775848,6.315962,41.975327,0,0
0.606856,1.545658,2.152514,0.874002,36.966443,5.423858,13.775848,6.297860,41.975327,0,0
0.264298,9.840082,10.104380,0.871362,36.966443,5.442976,13.775848,6.314338,41.975327,0,0
0.596097,6.293818,6.889915,0.870176,36.966443,5.446643,13.775848,6.316819,41.975327,0,0
0.498781,8.234387,8.733168,0.868582,36.966443,5.458608,13.775848,6.327190,41.975327,0,0
0.544355,6.179578,6.723933,0.867196,36.966443,5.461689,13.775848,6.328885,41.975327,0,0
0.466725,7.066398,7.533123,0.865492,36.966443,5.468518,13.775848,6.334010,41.975327,0,0
0.671523,7.263732,7.935255,0.864670,36.966443,5.476124,13.775848,6.340794,41.975327,0,0
0.489022,4.508029,4.997051,0.863085,36.966443,5.472040,13.775848,6.335125,41.975327,0,0
0.555744,4.049379,4.605123,0.861794,36.966443,5.466062,13.775848,6.327856,41.975327,0,0
0.474855,1.994865,2.469720,0.860175,36.966443,5.451538,13.775848,6.311713,41.975327,0,0
0.489004,9.407042,9.896046,0.858628,36.966443,5.468019,13.775848,6.326648,41.975327,0,0
0.520078,7.870032,8.390110,0.857223,36.966443,5.477986,13.775848,6.335210,41.975327,0,0
0.862246,5.589406,6.451652,0.857244,36.966443,5.478447,13.775848,6.335691,41.975327,0,0
0.623856,3.668135,4.291991,0.856284,36.966443,5.470997,13.775848,6.327281,41.975327,0,0
0.496244,1.434472,1.930716,0.854808,36.966443,5.454454,13.775848,6.309262,41.975327,0,0
0.568189,8.718890,9.287079,0.853638,36.966443,5.467778,13.775848,6.321416,41.975327,0,0
0.479244,6.703654,7.182898,0.852116,36.966443,5.472802,13.775848,6.324918,41.975327,0,0
0.571855,4.554789,5.126644,0.850982,36.966443,5.469085,13.775848,6.320067,41.975327,0,0
1.858401,0.672189,2.530590,0.855044,36.966443,5.449743,13.775848,6.304787,41.975327,0,0
0.661153,2.020532,2.681685,0.854265,36.966443,5.435971,13.775848,6.290236,41.975327,0,0
1.354379,8.007385,9.361764,0.856266,36.966443,5.446257,13.775848,6.302522,41.975327,0,0
1.047581,6.433264,7.480845,0.857028,36.966443,5.450189,13.775848,6.307217,41.975327,0,0
2.809314,3.266318,6.075632,0.864775,36.966443,5.441523,13.775848,6.306298,41.975327,0,0
1.112378,4.325306,5.437684,0.865754,36.966443,5.437111,13.775848,6.302864,41.975327,0,0
0.547022,4.111731,4.658753,0.864499,36.966443,5.431893,13.775848,6.296392,41.975327,0,0
0.909247,0.877468,1.786715,0.864674,36.966443,5.414032,13.775848,6.278707,41.975327,0,0
0.690597,8.175664,8.866261,0.863994,36.966443,5.424820,13.775848,6.288814,41.975327,0,0
0.238650,5.366701,5.605351,0.861561,36.966443,5.424594,13.775848,6.286155,41.975327,0,0
2.062347,1.941383,4.003730,0.866215,36.966443,5.411093,13.775848,6.277308,41.975327,0,0
0.575430,1.491824,2.067254,0.865093,36.966443,5.395961,13.775848,6.261053,41.975327,0,0
0.727542,10.186362,10.913904,0.864563,36.966443,5.414385,13.775848,6.278949,41.975327,0,0
0.669023,6.935545,7.604568,0.863814,36.966443,5.420213,13.775848,6.284028,41.975327,0,0
0.300724,6.411838,6.712562,0.861665,36.966443,5.423998,13.775848,6.285663,41.975327,0,0
0.574818,3.211188,3.786006,0.860574,36.966443,5.415585,13.775848,6.276159,41.975327,0,0
0.634208,10.549846,11.184054,0.859717,36.966443,5.435033,13.775848,6.294750,41.975327,0,0
0.542874,8.710575,9.253449,0.858521,36.966443,5.447393,13.775848,6.305914,41.975327,0,0
0.371447,6.386041,6.757488,0.856690,36.966443,5.450922,13.775848,6.307612,41.975327,0,0
0.597041,4.192897,4.789938,0.855718,36.966443,5.446210,13.775848,6.301928,41.975327,0,0
0.657394,2.889426,3.546820,0.854978,36.966443,5.436670,13.775848,6.291648,41.975327,0,0
1.746771,8.035996,9.782767,0.858293,36.966443,5.446333,13.775848,6.304626,41.975327,0,0
0.467818,7.632105,8.099923,0.856847,36.966443,5.454428,13.775848,6.311275,41.975327,0,0
0.678468,5.289330,5.967798,0.856189,36.966443,5.453819,13.775848,6.310008,41.975327,0,0
1.194786,2.710277,3.905063,0.857433,36.966443,5.443733,13.775848,6.301166,41.975327,0,0
0.673560,1.229823,1.903383,0.856760,36.966443,5.428297,13.775848,6.285057,41.975327,0,0
0.586004,8.801465,9.387469,0.855772,36.966443,5.440608,13.775848,6.296379,41.975327,0,0
3.005686,3.882877,6.888563,0.863590,36.966443,5.434943,13.775848,6.298533,41.975327,0,0
0.626393,4.258583,4.884976,0.862730,36.966443,5.430681,13.775848,6.293411,41.975327,0,0
2.101365,0.896524,2.997889,0.867202,36.966443,5.414312,13.775848,6.281514,41.975327,0,0
0.586541,10.612032,11.198573,0.866192,36.966443,5.433009,13.775848,6.299201,41.975327,0,0
0.373391,0.681060,1.054451,0.864426,36.966443,5.415977,13.775848,6.280403,41.975327,0,0
0.657412,6.988582,7.645994,0.863687,36.966443,5.421594,13.775848,6.285280,41.975327,0,0
